mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
436,1,16,5100,69.6006902,40.2904181,-1.0,500.0,2
436,1,19,1071,70.6236931,40.1291637,-1.0,500.0,8
436,1,19,1113,70.6236924,40.1291498,-1.0,500.0,7
436,1,19,1130,70.6236829,40.1289728,-1.0,500.0,10
436,2,2601,14691,68.6410495,38.5269445,-1.0,500.0,2
436,2,3502,50021,68.7916041,38.5752754,-1.0,500.0,9
436,2,3502,50022,68.7915789,38.5752813,-1.0,500.0,10
436,2,3502,50503,68.791598,38.5752512,-1.0,500.0,9
436,2,10004,1539585,68.7883406,38.5690789,-1.0,500.0,7
436,3,10000,10051,68.7929746,38.5678799,-1.0,500.0,11
436,3,10000,10052,68.7929259,38.5679185,-1.0,500.0,11
436,3,10000,10053,68.7925907,38.5681896,-1.0,500.0,9
436,3,10000,10293,68.792628,38.568155,-1.0,500.0,9
436,3,10000,10421,68.79258,38.5681995,-1.0,500.0,5
436,3,10000,10423,68.79258,38.5681995,-1.0,500.0,5
436,3,10000,10424,68.79258,38.5681995,-1.0,500.0,5
436,3,10000,11176,68.79258,38.5681995,-1.0,500.0,5
436,3,10000,11516,68.79258,38.5681995,-1.0,500.0,5
436,3,10001,10441,68.800683,38.557924,-1.0,500.0,2
436,3,12000,260096,68.8278868,38.5572062,-1.0,500.0,3
436,3,12000,297239,68.8281032,38.5574107,-1.0,500.0,13
436,3,12000,297244,68.8285899,38.5577288,-1.0,500.0,5
436,3,12000,300288,68.782505,38.582079,-1.0,500.0,5
436,3,20003,23421,69.5433237,40.9905408,-1.0,34210.0,139
436,3,20003,23431,69.5827355,40.9457385,-1.0,20592.0,43
436,3,21000,151306,69.625951,40.2848983,-1.0,500.0,6
436,3,21000,154065,69.6412815,40.2725247,-1.0,500.0,7
436,3,21000,154353,69.6412709,40.2725296,-1.0,500.0,3
436,3,21002,151193,70.6235821,40.1270857,-1.0,500.0,2
436,3,21002,151198,70.6240977,40.1297885,-1.0,500.0,20
436,3,21002,152003,70.6235821,40.1270857,-1.0,500.0,2
436,3,21002,153025,70.6230496,40.1279137,-1.0,500.0,5
436,3,21002,153030,70.6245583,40.129972,-1.0,622.0,92
436,3,21002,153559,70.6237871,40.1318246,-1.0,500.0,7
436,3,21002,156693,70.6237291,40.1290495,-1.0,500.0,254
436,3,21002,158555,70.6212316,40.1269198,-1.0,500.0,2
436,3,30002,30221,69.772608,37.895075,-1.0,500.0,87
436,3,30002,30721,69.772608,37.895075,-1.0,500.0,10
436,3,30002,31142,69.772608,37.895075,-1.0,500.0,18
436,3,30002,31711,69.772608,37.895075,-1.0,500.0,63
436,3,30002,31811,69.772608,37.895075,-1.0,500.0,3
436,3,30002,32081,69.772608,37.895075,-1.0,500.0,79
436,3,30002,32082,69.772608,37.895075,-1.0,500.0,8
436,3,30002,32281,69.772608,37.895075,-1.0,500.0,80
436,3,30002,32283,69.772608,37.895075,-1.0,500.0,5
436,3,30002,32284,69.772608,37.895075,-1.0,500.0,42
436,3,30002,32291,69.772608,37.895075,-1.0,500.0,55
436,3,30002,32292,69.772608,37.895075,-1.0,500.0,126
436,3,30002,33602,69.772608,37.895075,-1.0,500.0,18
436,3,30004,30233,69.772608,37.895075,-1.0,500.0,4
436,3,30004,30239,69.772608,37.895075,-1.0,500.0,4
436,3,30004,30243,69.772608,37.895075,-1.0,500.0,30
436,3,30004,30262,69.772608,37.895075,-1.0,500.0,202
436,3,30004,30713,69.772608,37.895075,-1.0,500.0,55
436,3,30004,30771,69.772608,37.895075,-1.0,500.0,405
436,3,30004,30773,69.772608,37.895075,-1.0,500.0,319
436,3,30004,30774,69.772608,37.895075,-1.0,500.0,182
436,3,30004,30901,69.772608,37.895075,-1.0,500.0,319
436,3,30004,30902,69.772608,37.895075,-1.0,500.0,18
436,3,30004,30904,69.772608,37.895075,-1.0,500.0,10
436,3,30004,31151,69.772608,37.895075,-1.0,500.0,7
436,3,30004,31154,69.772608,37.895075,-1.0,500.0,24
436,3,30004,31271,69.772608,37.895075,-1.0,500.0,65
436,3,30004,31273,69.772608,37.895075,-1.0,500.0,343
436,3,30004,31274,69.772608,37.895075,-1.0,500.0,465
436,3,30004,31321,69.772608,37.895075,-1.0,500.0,37
436,3,30004,31322,69.772608,37.895075,-1.0,500.0,12
436,3,30004,31324,69.772608,37.895075,-1.0,500.0,29
436,3,30004,31329,69.772608,37.895075,-1.0,500.0,27
436,3,30004,31351,69.772608,37.895075,-1.0,500.0,21
436,3,30004,31353,69.772608,37.895075,-1.0,500.0,55
436,3,30004,31354,69.772608,37.895075,-1.0,500.0,116
436,3,30004,31356,69.772608,37.895075,-1.0,500.0,4
436,3,30004,31357,69.772608,37.895075,-1.0,500.0,13
436,3,30004,31691,69.772608,37.895075,-1.0,500.0,734
436,3,30004,31693,69.772608,37.895075,-1.0,500.0,20
436,3,30004,31694,69.772608,37.895075,-1.0,500.0,97
436,3,30004,32433,69.772608,37.895075,-1.0,500.0,10
436,3,30004,32441,69.772608,37.895075,-1.0,500.0,608
436,3,30004,32443,69.772608,37.895075,-1.0,500.0,166
436,3,30004,32444,69.772608,37.895075,-1.0,500.0,553
436,3,30004,32461,69.772608,37.895075,-1.0,500.0,33
436,3,30004,32462,69.772608,37.895075,-1.0,500.0,307
436,3,30004,32463,69.772608,37.895075,-1.0,500.0,249
436,3,30004,32833,69.772608,37.895075,-1.0,500.0,4
436,3,30004,32834,69.772608,37.895075,-1.0,500.0,4
436,3,30004,32984,69.772608,37.895075,-1.0,500.0,2
436,3,30004,32991,69.772608,37.895075,-1.0,500.0,76
436,3,30004,32993,69.772608,37.895075,-1.0,500.0,32
436,3,30004,33022,69.772608,37.895075,-1.0,500.0,4
436,3,30004,33024,69.772608,37.895075,-1.0,500.0,101
436,3,30004,33254,69.772608,37.895075,-1.0,500.0,12
436,3,30004,33771,69.772608,37.895075,-1.0,500.0,69
436,3,30004,33773,69.772608,37.895075,-1.0,500.0,557
436,3,30004,33774,69.772608,37.895075,-1.0,500.0,106
436,3,30005,32402,69.772608,37.895075,-1.0,500.0,236
436,3,30005,32403,69.772608,37.895075,-1.0,500.0,4
436,3,31002,361022,69.772608,37.895075,-1.0,500.0,5
436,3,31004,357913,69.772608,37.895075,-1.0,500.0,51
436,3,31004,357914,69.772608,37.895075,-1.0,500.0,21
436,3,31004,357918,69.772608,37.895075,-1.0,500.0,28
436,3,31004,358581,69.772608,37.895075,-1.0,500.0,494
436,3,31004,358582,69.772608,37.895075,-1.0,500.0,248
436,3,31004,358586,69.772608,37.895075,-1.0,500.0,90
436,3,31004,358587,69.772608,37.895075,-1.0,500.0,241
436,3,31004,358589,69.772608,37.895075,-1.0,500.0,6
436,3,31004,358834,69.772608,37.895075,-1.0,500.0,76
436,3,31004,358953,69.772608,37.895075,-1.0,500.0,186
436,3,31004,358954,69.772608,37.895075,-1.0,500.0,32
436,3,31004,359004,69.772608,37.895075,-1.0,500.0,6
436,3,31004,359031,69.772608,37.895075,-1.0,500.0,104
436,3,31004,359034,69.772608,37.895075,-1.0,500.0,163
436,3,31004,359036,69.772608,37.895075,-1.0,500.0,93
436,3,31004,359039,69.772608,37.895075,-1.0,500.0,172
436,3,31004,360111,69.772608,37.895075,-1.0,500.0,10
436,3,31004,360113,69.772608,37.895075,-1.0,500.0,56
436,3,31004,360118,69.772608,37.895075,-1.0,500.0,23
436,3,31004,360661,69.772608,37.895075,-1.0,500.0,15
436,3,31004,360666,69.772608,37.895075,-1.0,500.0,21
436,3,31004,360673,69.772608,37.895075,-1.0,500.0,15
436,3,31004,360674,69.772608,37.895075,-1.0,500.0,3
436,3,31004,361934,69.772608,37.895075,-1.0,500.0,69
436,3,31004,362913,69.772608,37.895075,-1.0,500.0,9
436,3,31004,390751,69.772608,37.895075,-1.0,500.0,26
436,3,31004,390753,69.772608,37.895075,-1.0,500.0,32
436,3,31004,390762,69.772608,37.895075,-1.0,500.0,34
436,3,31004,390771,69.772608,37.895075,-1.0,500.0,17
436,3,31004,390792,69.772608,37.895075,-1.0,500.0,17
436,3,31004,390801,69.772608,37.895075,-1.0,500.0,16
436,3,31004,390803,69.772608,37.895075,-1.0,500.0,29
436,3,31004,390804,69.772608,37.895075,-1.0,500.0,11
436,3,31004,390813,69.772608,37.895075,-1.0,500.0,32
436,3,31004,390824,69.772608,37.895075,-1.0,500.0,17
436,4,49,10871,70.6239796,40.1287959,-1.0,500.0,18
436,4,49,12621,70.6236726,40.1287378,-1.0,500.0,17
436,4,49,20531,70.6236726,40.1287378,-1.0,500.0,17
436,4,49,21481,70.6252032,40.1290316,-1.0,500.0,21
436,4,49,21482,70.6237468,40.1287519,-1.0,500.0,19
436,4,49,50571,70.6236726,40.1287378,-1.0,500.0,17
436,4,80,13622,69.772608,37.895075,-1.0,500.0,2
436,4,80,14863,69.772608,37.895075,-1.0,500.0,8
436,4,80,17321,69.772608,37.895075,-1.0,500.0,13
436,4,80,19122,69.772608,37.895075,-1.0,500.0,15
436,4,80,19123,69.772608,37.895075,-1.0,500.0,21
436,4,80,19211,69.772608,37.895075,-1.0,500.0,10
436,4,80,19502,69.772608,37.895075,-1.0,500.0,10
436,4,80,19503,69.772608,37.895075,-1.0,500.0,11
436,4,80,54631,69.772608,37.895075,-1.0,500.0,11
436,4,80,54632,69.772608,37.895075,-1.0,500.0,2
436,4,81,10071,69.772608,37.895075,-1.0,500.0,6
436,4,81,12961,69.772608,37.895075,-1.0,500.0,7
436,4,81,12963,69.772608,37.895075,-1.0,500.0,11
436,4,81,14351,69.772608,37.895075,-1.0,500.0,8
436,4,81,14352,69.772608,37.895075,-1.0,500.0,57
436,4,81,17952,69.772608,37.895075,-1.0,500.0,13
436,4,81,19111,69.772608,37.895075,-1.0,500.0,17
436,4,81,19112,69.772608,37.895075,-1.0,500.0,7
436,4,81,19114,69.772608,37.895075,-1.0,500.0,93
436,4,81,19671,69.772608,37.895075,-1.0,500.0,27
436,4,81,20611,69.772608,37.895075,-1.0,500.0,13
436,4,81,21391,69.772608,37.895075,-1.0,500.0,10
436,4,81,22792,69.772608,37.895075,-1.0,500.0,31
436,4,81,22793,69.772608,37.895075,-1.0,500.0,4
436,4,81,51951,69.772608,37.895075,-1.0,500.0,68
436,4,81,51953,69.772608,37.895075,-1.0,500.0,2
436,4,81,51981,69.772608,37.895075,-1.0,500.0,8
436,4,81,51982,69.772608,37.895075,-1.0,500.0,69
436,4,81,51983,69.772608,37.895075,-1.0,500.0,26
436,4,81,54682,69.772608,37.895075,-1.0,500.0,6
436,4,81,54751,69.772608,37.895075,-1.0,500.0,7
436,4,81,54752,69.772608,37.895075,-1.0,500.0,62
436,4,81,55131,69.772608,37.895075,-1.0,500.0,2
436,4,96,12263,69.5889326,40.8559748,-1.0,50563.0,6
436,4,112,11621,68.7808053,38.596106,-1.0,500.0,4
436,4,112,16561,68.7808053,38.596106,-1.0,500.0,5
436,4,114,15053,68.7933383,38.5782769,-1.0,500.0,4
436,4,10004,369943,68.7579466,38.5738576,-1.0,723.0,6
436,4,10005,370041,68.7940573,38.5725768,-1.0,500.0,37
436,4,10005,371592,68.7886164,38.5672504,-1.0,500.0,5
436,4,10005,371595,68.788613,38.5672352,-1.0,500.0,13
436,4,10005,372141,68.7868903,38.5943327,-1.0,500.0,5
436,4,10005,374381,68.7867713,38.5967691,-1.0,500.0,13
436,4,10005,374384,68.7867713,38.5967691,-1.0,500.0,22
436,4,10035,108020,70.6268084,40.1293419,-1.0,500.0,4
436,5,10102,57,68.7858803,38.6014974,-1.0,500.0,2
436,5,10102,451,68.7628031,38.5837114,-1.0,500.0,12
436,5,10102,1143,68.7858803,38.6014974,-1.0,500.0,2
436,5,10301,30283,70.6236902,40.1284965,-1.0,500.0,3
436,5,10301,30405,70.6236644,40.1287512,-1.0,500.0,4
436,5,10301,30412,70.6237172,40.1290076,-1.0,500.0,8
436,5,10301,30413,70.6237264,40.1294635,-1.0,500.0,2
436,5,10301,30416,70.6235008,40.1286614,-1.0,500.0,12
436,5,10301,30417,70.6236848,40.1286555,-1.0,500.0,8
436,5,10301,30652,70.6237298,40.1290585,-1.0,500.0,2
436,5,10301,30656,70.6236991,40.128653,-1.0,500.0,5
436,5,10301,31623,70.6236765,40.1290346,-1.0,500.0,2
436,5,10301,31627,70.6236953,40.1289868,-1.0,500.0,4
436,5,11101,925,68.7887261,38.5620473,-1.0,500.0,7
436,5,12141,206701016,68.7736161,38.5803109,-1.0,500.0,2
