mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
631,2,1,5142273,13.406628,-8.927126,-1.0,3234.0,44
631,2,1,5142531,13.22525,-8.9323569,-1.0,17293.0,1358
631,2,1,5143042,13.3716953177215,-8.90392564599156,-1.0,3208.52320675106,237
631,2,1,5143043,13.365476,-8.8997308,-1.0,3569.0,75
631,2,1,5143299,13.3509725,-8.9296806,-1.0,761.0,20
631,2,1,5143809,13.4027229,-9.0142525,-1.0,1728.0,73
631,2,1,5143810,13.4055659,-9.0288131,-1.0,1663.0,14
631,2,1,5143811,13.4035369,-9.0172652,-1.0,1546.0,55
631,2,1,5145859,13.2949851,-8.8343874,-1.0,500.0,3
631,2,1,5146625,13.2797557,-8.846248,-1.0,500.0,34
631,2,1,5147907,13.3943585,-9.0183082,-1.0,500.0,3
631,2,1,5148162,13.343072,-8.8856037,-1.0,1062.0,76
631,2,1,5148163,13.335188,-8.88293081111111,-1.0,500.0,9
631,2,1,5148417,13.3546266,-8.8929767,-1.0,792.0,46
631,2,1,5148419,13.3491475,-8.8990473,-1.0,1581.0,17
631,2,1,5148674,13.3900911,-8.9150871,-1.0,1191.0,100
631,2,1,5148675,13.380988,-8.9093195,-1.0,1339.0,100
631,2,1,5148931,13.372352,-8.9455831,-1.0,881.0,75
631,2,1,5149185,13.438041,-8.9422519,-1.0,3060.0,145
631,2,1,5149186,13.4490241,-8.9540737,-1.0,5208.0,158
631,2,1,5149187,13.4329715,-8.9430138,-1.0,5866.0,193
631,2,1,5149697,13.4129383,-8.8979491,-1.0,5760.0,49
631,2,1,5149698,13.4115839,-8.9448136,-1.0,4027.0,333
631,2,1,5150722,13.3090969,-8.8641165,-1.0,835.0,50
631,2,1,5151233,13.3917152,-8.9830827,-1.0,24759.0,280
631,2,1,5151234,13.3975814,-8.994644,-1.0,735.0,83
631,2,1,5151235,13.397749,-9.0006105,-1.0,1356.0,212
631,2,1,5152771,13.3209772,-8.8716021,-1.0,806.0,68
631,2,1,5171457,13.4209056,-8.9519659,-1.0,1617.0,194
631,2,1,5171458,13.4085594,-8.9784571,-1.0,8546.0,324
631,2,1,5175553,13.3624005,-8.9371975,-1.0,1669.0,111
631,2,1,5175555,13.3562501,-8.9337226,-1.0,809.0,63
631,2,1,5177601,13.3817998,-8.959573,-1.0,2622.0,176
631,2,1,5177602,13.3860222,-8.9568334,-1.0,6545.0,607
631,2,1,5179394,13.3331154833333,-8.89870743333334,-1.0,689.75,72
631,2,1,5182466,13.2742969,-8.843414,-1.0,501.0,40
631,2,1,5188611,13.2857075,-8.8128921,-1.0,500.0,3
631,2,1,5189889,13.3723547,-8.9084772,-1.0,710.0,132
631,2,1,5189890,13.3719671,-8.9121001,-1.0,839.0,33
631,2,1,5190145,13.3998135,-8.975648,-1.0,2170.0,48
631,2,1,5190147,13.3891629,-8.9781377,-1.0,4720.0,185
631,2,1,5195779,13.4208235,-8.9353595,-1.0,2686.0,187
631,2,1,5199361,13.4336623,-8.9288519,-1.0,674.0,13
631,2,1,5199362,13.4318825,-8.9442532,-1.0,969.0,39
631,2,1,5200897,13.3831135,-8.9537594,-1.0,2183.0,85
631,2,1,5200898,13.3741353,-8.9664376,-1.0,1610.0,98
631,2,1,5200899,13.366936,-8.9449806,-1.0,948.0,17
631,2,1,5203201,13.3146549,-8.8674957,-1.0,2096.0,68
631,2,1,5204738,13.4982883,-8.9870595,-1.0,500.0,3
631,2,1,5205761,13.3960198,-8.9759091,-1.0,1443.0,178
631,2,1,5206018,13.3965181,-9.0510186,-1.0,500.0,2
631,2,1,5206019,13.4065524,-9.0404456,-1.0,2797.0,78
631,2,1,5206273,13.4103464,-9.0368416,-1.0,3606.0,14
631,2,1,5209345,13.2703704,-8.8368658,-1.0,500.0,12
631,2,1,5211905,13.3231758,-8.8214772,-1.0,5243.0,3
631,2,1,5214721,13.2947192,-8.836337,-1.0,7493.0,5
631,2,1,5214723,13.2830234,-8.8411696,-1.0,789.0,11
631,2,1,5220098,13.2660462,-8.808003,-1.0,500.0,12
631,2,1,5225217,13.3150056,-8.7974181,-1.0,3929.0,6
631,2,1,5227777,13.3721271,-8.911336,-1.0,500.0,7
631,2,1,5228033,13.2729749,-8.8027764,-1.0,500.0,22
631,2,1,5238017,13.3865429,-8.9874086,-1.0,2069.0,38
631,2,1,5238019,13.3729774,-8.976764,-1.0,3099.0,191
631,2,1,5242114,13.409675,-8.9294584,-1.0,587.0,8
631,2,1,5242625,13.3449432,-8.8865356,-1.0,964.0,53
631,2,1,5242627,13.3369211603175,-8.89284174761905,-1.0,1200.69841269841,63
631,2,1,5243393,13.3954632,-8.9763211,-1.0,2478.0,193
631,2,1,5243394,13.390841,-8.9796017,-1.0,1624.0,92
631,2,1,5243395,13.3922709,-8.9740651,-1.0,1177.0,89
631,2,1,5246210,13.4038483,-8.9700778,-1.0,1490.0,10
631,2,1,5246211,13.3893918,-8.963119,-1.0,500.0,12
631,2,1,5247489,13.4307593,-8.8570965,-1.0,861.0,25
631,2,1,5247490,13.4020482,-8.9229765,-1.0,605.0,18
631,2,1,5247491,13.3898541,-8.9148711,-1.0,1008.0,26
631,2,1,5255683,13.58053,-9.0447599,-1.0,3670.0,104
631,2,2,4041386,13.2901999,-8.9859344,-1.0,500.0,5
631,2,2,5120257,13.1692777,-8.9126566,-1.0,4842.0,51
631,2,2,5120258,13.1700034,-8.9160577,-1.0,1338.0,78
631,2,2,5120259,13.1625771,-8.9173328,-1.0,1654.0,249
631,2,2,5120769,13.1737099,-8.9166323,-1.0,500.0,12
631,2,2,5123329,13.1487268,-8.9570341,-1.0,652.0,77
631,2,2,5123330,13.1500171,-8.9609298,-1.0,500.0,34
631,2,2,5123331,13.1369192,-8.9622975,-1.0,6390.0,98
631,2,2,5124354,13.2003932,-8.9026635,-1.0,794.0,186
631,2,2,5125889,13.1924063,-8.9178642,-1.0,644.0,74
631,2,2,5125890,13.1942875,-8.9182543,-1.0,500.0,5
631,2,2,5126658,13.206204,-8.885716,-1.0,4477.0,110
631,2,2,5128962,13.2305987,-8.8946186,-1.0,771.0,16
631,2,2,5128963,13.2305218,-8.8974219,-1.0,903.0,29
631,2,2,5129729,13.1771984,-8.9112454,-1.0,813.0,234
631,2,2,5129731,13.1731368,-8.9150652,-1.0,500.0,51
631,2,2,5134338,13.1855134,-8.8936453,-1.0,777.0,36
631,2,2,5134339,13.1797631,-8.8963562,-1.0,9524.0,85
631,2,2,5134594,13.1678473,-8.9735133,-1.0,3947.0,84
631,2,2,5134595,13.1609716,-8.9680558,-1.0,539.0,45
631,2,2,5137409,13.2126744,-8.8935333,-1.0,693.0,37
631,2,2,5137411,13.2096474,-8.8991127,-1.0,1708.0,40
631,2,2,5138689,13.1993771,-8.9134825,-1.0,2679.0,210
631,2,2,5138947,13.2515768,-8.9849719,-1.0,3164.0,220
631,2,2,5139201,13.272888,-8.9787793,-1.0,2089.0,32
631,2,2,5139203,13.2643028,-8.9905685,-1.0,2228.0,8
631,2,2,5139457,13.2840762,-8.9920218,-1.0,957.0,20
631,2,2,5139459,13.2790443,-8.9912949,-1.0,500.0,2
631,2,2,5142019,13.2603383,-8.8959138,-1.0,638.0,61
631,2,2,5144065,13.1851072,-8.9808096,-1.0,931.0,60
631,2,2,5144066,13.1890136,-8.9804842,-1.0,1499.0,162
631,2,2,5144067,13.180944,-8.981519,-1.0,3438.0,93
631,2,2,5144323,13.2615282,-8.8775748,-1.0,500.0,2
631,2,2,5144577,13.2527577,-8.882839,-1.0,500.0,20
631,2,2,5144578,13.2543958,-8.8843977,-1.0,604.0,21
631,2,2,5144833,13.2303603,-8.9042854,-1.0,907.0,30
631,2,2,5147139,13.1779576,-8.9239179,-1.0,2319.0,129
631,2,2,5147650,13.2194674,-8.9741789,-1.0,724.0,58
631,2,2,5151489,13.3480975,-8.9338128,-1.0,974.0,17
631,2,2,5151491,13.341815,-8.9412991,-1.0,987.0,116
631,2,2,5152001,13.2935021,-8.9731021,-1.0,3427.0,73
631,2,2,5152002,13.3097758,-8.9727988,-1.0,1863.0,224
631,2,2,5152003,13.2938776,-8.9731043,-1.0,4797.0,224
631,2,2,5153025,13.2513581,-8.9406057,-1.0,500.0,7
631,2,2,5153026,13.2573963,-8.9408925,-1.0,500.0,10
631,2,2,5153282,13.2527927,-8.9734038,-1.0,1632.0,277
631,2,2,5153283,13.2393898,-8.9734454,-1.0,854.0,135
631,2,2,5153793,13.2609471,-8.910605,-1.0,1055.0,83
631,2,2,5154305,13.3339569,-8.90239627142857,-1.0,500.0,14
631,2,2,5158145,13.2912521,-8.9731824,-1.0,1539.0,45
631,2,2,5158146,13.2899814777778,-8.98149661111111,-1.0,500.0,9
631,2,2,5158147,13.2832708,-8.9731579,-1.0,994.0,55
631,2,2,5159937,13.2070825,-8.9145946,-1.0,1331.0,49
631,2,2,5159939,13.2022588,-8.9145218,-1.0,500.0,43
631,2,2,5160195,13.3118115,-8.9729049,-1.0,500.0,14
631,2,2,5160449,13.2284186,-8.7900336,-1.0,500.0,28
631,2,2,5160450,13.2377869,-8.8074536,-1.0,563.0,4
631,2,2,5160963,13.2255216,-8.8092916,-1.0,500.0,3
631,2,2,5162498,13.258665,-8.9732474,-1.0,3797.0,42
631,2,2,5162499,13.2277224,-8.9737039,-1.0,2827.0,130
631,2,2,5166849,13.1728205,-8.9352617,-1.0,2204.0,4
631,2,2,5167363,13.1179014,-8.9593207,-1.0,4343.0,49
631,2,2,5167873,13.1767464,-8.9012952,-1.0,500.0,43
631,2,2,5167875,13.1767951,-8.9045797,-1.0,500.0,74
631,2,2,5168897,13.1987259,-8.8677885,-1.0,4483.0,133
631,2,2,5168898,13.2092911,-8.8780661,-1.0,1360.0,6
631,2,2,5168899,13.1930661,-8.8746559,-1.0,685.0,45
631,2,2,5169665,13.1848402,-8.9140236,-1.0,1424.0,75
631,2,2,5169666,13.1861859,-8.9186412,-1.0,989.0,58
631,2,2,5169667,13.1763173,-8.922416,-1.0,7970.0,92
631,2,2,5169922,13.1722821,-8.9356381,-1.0,4595.0,128
631,2,2,5169923,13.1823312,-8.9272302,-1.0,3118.0,84
631,2,2,5170433,13.1824122,-8.9069351,-1.0,603.0,125
631,2,2,5170435,13.1832042,-8.9114544,-1.0,500.0,24
631,2,2,5171202,13.329058,-8.9140995,-1.0,1131.0,5
631,2,2,5173506,13.2501623,-8.9732716,-1.0,500.0,4
631,2,2,5174273,13.3365227,-8.9194788,-1.0,2130.0,4
631,2,2,5174274,13.3464398,-8.9358415,-1.0,663.0,38
631,2,2,5175041,13.1602459,-8.9375281,-1.0,1080.0,83
631,2,2,5175043,13.1553533,-8.9459229,-1.0,1066.0,12
631,2,2,5175297,13.1526791,-8.9628114,-1.0,804.0,38
631,2,2,5175298,13.1559894,-8.9646961,-1.0,560.0,42
631,2,2,5176835,13.2330886,-8.9040339,-1.0,1447.0,7
631,2,2,5177090,13.2278804,-8.9054408,-1.0,500.0,17
631,2,2,5177347,13.2047251,-8.9015167,-1.0,2750.0,329
631,2,2,5179137,13.3379666,-8.9732213,-1.0,3433.0,223
631,2,2,5179138,13.3213786,-8.9725717,-1.0,2637.0,49
631,2,2,5179139,13.3255828,-8.9726191,-1.0,2028.0,144
631,2,2,5179394,13.3339644,-8.9024013,-1.0,500.0,3
631,2,2,5179650,13.2204085,-8.8942508,-1.0,649.0,3
631,2,2,5181441,13.1862043,-8.8815272,-1.0,504.0,27
631,2,2,5181442,13.1839839,-8.8849614,-1.0,500.0,7
631,2,2,5181443,13.1819232,-8.8865658,-1.0,846.0,28
631,2,2,5181697,13.2655129,-8.8991474,-1.0,582.0,39
631,2,2,5181954,13.2585463,-8.9011247,-1.0,784.0,88
631,2,2,5181955,13.2525037,-8.9016752,-1.0,500.0,63
631,2,2,5183489,13.1727049,-8.9760701,-1.0,500.0,24
631,2,2,5183490,13.1686538,-8.9795249,-1.0,500.0,8
631,2,2,5183491,13.1698866,-8.9752035,-1.0,654.0,89
631,2,2,5185793,13.1842428,-8.9202614,-1.0,500.0,63
631,2,2,5185794,13.1795625,-8.9211414,-1.0,832.0,36
631,2,2,5185795,13.1807951,-8.9201535,-1.0,925.0,21
631,2,2,5186561,13.1918785,-8.8950033,-1.0,756.0,147
631,2,2,5186562,13.1930614,-8.900394,-1.0,1451.0,228
631,2,2,5186563,13.1876336,-8.8982309,-1.0,500.0,41
631,2,2,5186817,13.1951921,-8.8880536,-1.0,597.0,16
631,2,2,5186819,13.1891869,-8.889272,-1.0,500.0,5
631,2,2,5187073,13.185553,-8.8978176,-1.0,708.0,5
631,2,2,5187074,13.1864891,-8.8994331,-1.0,500.0,10
631,2,2,5187075,13.1787887,-8.8972648,-1.0,500.0,5
631,2,2,5187585,13.2891821,-8.9822979,-1.0,1314.0,36
631,2,2,5187586,13.2641445,-8.9845224,-1.0,4399.0,143
631,2,2,5187587,13.2897725310345,-8.99313301034483,-1.0,500.0,29
631,2,2,5189377,13.2813794,-8.9763736,-1.0,1755.0,9
631,2,2,5190658,13.2630758,-8.9343487,-1.0,1169.0,40
631,2,2,5190659,13.2505643,-8.9405812,-1.0,610.0,10
631,2,2,5190914,13.2464148,-8.9393765,-1.0,500.0,8
631,2,2,5191426,13.1908913,-8.9509068,-1.0,1025.0,76
631,2,2,5191427,13.1843062,-8.9479959,-1.0,669.0,82
631,2,2,5193473,13.3199189,-8.9725516,-1.0,2801.0,5
631,2,2,5193475,13.2864241,-8.9732346,-1.0,2961.0,21
631,2,2,5194241,13.237129,-8.9074727,-1.0,1084.0,18
631,2,2,5194243,13.2329604,-8.9027461,-1.0,3887.0,41
631,2,2,5195010,13.2633691,-8.9279183,-1.0,930.0,22
631,2,2,5195521,13.3466451,-8.9740241,-1.0,1563.0,82
631,2,2,5195523,13.3332073,-8.9726727,-1.0,1055.0,55
631,2,2,5196033,13.1725905,-8.9179643,-1.0,545.0,25
631,2,2,5196035,13.1640356,-8.9318322,-1.0,1158.0,26
631,2,2,5196545,13.2535084,-8.9929878,-1.0,723.0,19
631,2,2,5196801,13.2753982,-8.9732577,-1.0,11825.0,304
631,2,2,5196802,13.2800477,-9.0000529,-1.0,2466.0,150
631,2,2,5196803,13.2759774,-8.9984755,-1.0,500.0,26
631,2,2,5197569,13.2138444,-8.8659834,-1.0,1655.0,140
631,2,2,5197570,13.2104605,-8.8761275,-1.0,4341.0,103
631,2,2,5199105,13.3243665,-8.9112748,-1.0,1445.0,4
631,2,2,5199617,13.2787197,-8.9739288,-1.0,4009.0,110
631,2,2,5199619,13.2560366,-8.9816353,-1.0,1736.0,56
631,2,2,5199874,13.2895283,-8.9984406,-1.0,500.0,3
631,2,2,5200387,13.3369971777778,-8.90347938888889,-1.0,634.222222222222,9
631,2,2,5200641,13.2143025,-8.8994159,-1.0,500.0,2
631,2,2,5201153,13.2092155,-8.88049,-1.0,4154.0,81
631,2,2,5201154,13.2067902,-8.8849282,-1.0,500.0,64
631,2,2,5201155,13.2081017,-8.8827949,-1.0,500.0,23
631,2,2,5201668,13.1988571,-8.9771888,-1.0,968.0,45
631,2,2,5201922,13.1802796,-8.9088189,-1.0,1110.0,94
631,2,2,5201923,13.1673685,-8.9089281,-1.0,1345.0,190
631,2,2,5203969,13.1963595,-8.8932194,-1.0,614.0,184
631,2,2,5203970,13.2031624,-8.8892184,-1.0,4371.0,189
631,2,2,5203971,13.1998442,-8.8871919,-1.0,2003.0,60
631,2,2,5208067,13.2553291,-8.9986628,-1.0,513.0,45
631,2,2,5208322,13.2581780714286,-8.99798925714286,-1.0,500.0,7
631,2,2,5208323,13.2542494,-8.9996376,-1.0,500.0,4
631,2,2,5213697,13.1916809,-8.9037988,-1.0,600.0,113
631,2,2,5213698,13.1888071,-8.9045719,-1.0,500.0,29
631,2,2,5214210,13.1234974,-8.9494771,-1.0,9391.0,52
631,2,2,5214211,13.1782656,-8.8869349,-1.0,548.0,17
631,2,2,5214465,13.2616228,-8.940546,-1.0,572.0,30
631,2,2,5214466,13.261145,-8.9589509,-1.0,1904.0,19
631,2,2,5214977,13.1853348,-8.9055527,-1.0,669.0,144
631,2,2,5214978,13.185019,-8.9054134,-1.0,500.0,9
631,2,2,5217025,13.1934885,-8.910806,-1.0,500.0,5
631,2,2,5217026,13.1921233,-8.9196824,-1.0,500.0,4
631,2,2,5217027,13.184851,-8.9139379,-1.0,636.0,8
631,2,2,5222401,13.2584082,-8.8854855,-1.0,525.0,6
631,2,2,5222404,13.25908,-8.8890298,-1.0,500.0,18
631,2,2,5224193,13.3929709,-9.0040457,-1.0,1521.0,251
631,2,2,5224194,13.3987294,-9.0144022,-1.0,546.0,7
631,2,2,5224195,13.3917955,-9.0110243,-1.0,847.0,33
631,2,2,5228545,13.33598,-8.9199132,-1.0,572.0,5
631,2,2,5228546,13.3419574,-8.9237779,-1.0,613.0,36
631,2,2,5228547,13.335836,-8.9198071,-1.0,500.0,7
631,2,2,5231618,13.2434983,-8.8756682,-1.0,500.0,2
631,2,2,5235202,13.4012261,-9.0127227,-1.0,1849.0,74
631,2,2,5235203,13.4083928,-9.0102979,-1.0,5597.0,4
631,2,2,5235204,13.3984855,-9.0059358,-1.0,6930.0,83
631,2,2,5238275,13.2649157,-8.9734684,-1.0,3905.0,23
631,2,2,5239298,13.2071839,-8.9754871,-1.0,652.0,46
631,2,2,5240066,13.226763,-8.9737522,-1.0,500.0,7
631,2,2,5241601,13.22334,-8.9739469,-1.0,1462.0,57
631,2,2,5241603,13.217181,-8.974358,-1.0,713.0,41
631,2,2,5243650,13.1828008,-8.9237591,-1.0,3394.0,95
631,2,2,5243651,13.1619353,-8.9347513,-1.0,500.0,4
631,2,2,5244161,13.160123,-8.9234994,-1.0,684.0,43
631,2,2,5244162,13.1606224,-8.9266062,-1.0,500.0,9
631,2,2,5244163,13.1613608,-8.9292983,-1.0,712.0,40
631,2,2,5244419,13.1616502,-8.9345754,-1.0,996.0,4
631,2,2,5244673,13.2315845,-8.9010718,-1.0,605.0,16
631,2,2,5244675,13.2295548,-8.8968831,-1.0,500.0,2
631,2,2,5245185,13.1890377,-8.9199692,-1.0,500.0,19
631,2,2,5245186,13.1916699,-8.9204711,-1.0,500.0,14
631,2,2,5245187,13.1844496,-8.9229575,-1.0,520.0,77
631,2,2,5245699,13.1541073,-8.9483797,-1.0,814.0,42
631,2,2,5245953,13.2078916,-8.8876489,-1.0,500.0,6
631,2,2,5247234,13.1963903,-8.9083039,-1.0,500.0,12
631,2,2,5247235,13.1953634,-8.9078032,-1.0,500.0,2
631,2,2,5248770,13.1606491,-8.9496803,-1.0,5235.0,4
631,2,2,5250305,13.3523056,-8.931141,-1.0,654.0,11
631,2,2,5250306,13.3501855,-8.9291329,-1.0,500.0,9
631,2,2,5250307,13.3446339,-8.9254443,-1.0,1541.0,22
631,2,3,537345,13.2249853,-8.8440901,-1.0,500.0,2
631,2,3,537346,13.2250534,-8.8462939,-1.0,500.0,7
631,2,3,537347,13.2193809,-8.8535465,-1.0,1024.0,25
631,2,3,5120001,13.2354095,-8.8266385,-1.0,500.0,290
631,2,3,5120002,13.2368234,-8.8321701,-1.0,500.0,14
631,2,3,5120003,13.2309272,-8.8313999,-1.0,842.0,23
631,2,3,5120514,13.2520522,-8.8226887,-1.0,500.0,15
631,2,3,5121537,13.2298063,-8.8121547,-1.0,1053.0,124
631,2,3,5123842,13.2608425,-8.8233687,-1.0,500.0,8
631,2,3,5124098,13.2314067,-8.8284259,-1.0,500.0,4
631,2,3,5124609,13.2445,-8.8153623,-1.0,746.0,262
631,2,3,5124611,13.2417286,-8.8185343,-1.0,1674.0,160
631,2,3,5125377,13.2531895,-8.8141973,-1.0,500.0,10
631,2,3,5125378,13.2564837,-8.8163288,-1.0,500.0,22
631,2,3,5125379,13.2520304,-8.8165533,-1.0,586.0,94
631,2,3,5125635,13.2316791,-8.83533,-1.0,500.0,52
631,2,3,5126146,13.2380385,-8.820621,-1.0,500.0,17
631,2,3,5126147,13.2347588,-8.8216354,-1.0,500.0,9
631,2,3,5126148,13.2362755,-8.8230592,-1.0,500.0,7
631,2,3,5126913,13.2051566,-8.8596971,-1.0,573.0,34
631,2,3,5126915,13.2073119,-8.8547559,-1.0,1283.0,5
631,2,3,5127939,13.2456261,-8.8252228,-1.0,500.0,26
631,2,3,5128193,13.2291429,-8.8186305,-1.0,500.0,10
631,2,3,5128449,13.2557423,-8.8317199,-1.0,500.0,13
631,2,3,5128451,13.2546713,-8.8347979,-1.0,512.0,30
631,2,3,5128705,13.2428751,-8.8188407,-1.0,500.0,27
631,2,3,5128706,13.244541,-8.8214731,-1.0,500.0,26
631,2,3,5128707,13.2412418,-8.8207654,-1.0,560.0,29
631,2,3,5129217,13.2270586,-8.8485764,-1.0,500.0,6
631,2,3,5129218,13.2289144,-8.8478364,-1.0,704.0,82
631,2,3,5129219,13.2223837,-8.8514353,-1.0,5329.0,193
631,2,3,5130243,13.228409,-8.8258061,-1.0,500.0,16
631,2,3,5131009,13.235729,-8.82834,-1.0,911.0,97
631,2,3,5131010,13.2416537,-8.8308608,-1.0,500.0,108
631,2,3,5131011,13.2382065,-8.8317501,-1.0,1325.0,285
631,2,3,5131778,13.2517413,-8.8119844,-1.0,787.0,55
631,2,3,5132801,13.2213268,-8.8146563,-1.0,705.0,12
631,2,3,5134081,13.2374093,-8.8360644,-1.0,899.0,13
631,2,3,5134082,13.2414255,-8.8432599,-1.0,1393.0,23
631,2,3,5134083,13.2398257,-8.8402798,-1.0,500.0,17
631,2,3,5135361,13.2439281,-8.8322846,-1.0,571.0,423
631,2,3,5135362,13.2458248,-8.8354799,-1.0,500.0,28
631,2,3,5135363,13.2429993,-8.8346201,-1.0,500.0,77
631,2,3,5135617,13.238726,-8.8099976,-1.0,500.0,25
631,2,3,5136129,13.2235351,-8.8228693,-1.0,500.0,16
631,2,3,5136130,13.225071,-8.8246154,-1.0,927.0,17
631,2,3,5136131,13.2229885,-8.8259983,-1.0,500.0,18
631,2,3,5136897,13.2524859,-8.8384791,-1.0,508.0,12
631,2,3,5140482,13.2380582,-8.808277,-1.0,1542.0,536
