mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
549,0,12,1024582,-171.8288072,-13.7969852,-1.0,500.0,3
549,0,12,1024798,-171.7597542,-13.8446062,-1.0,500.0,7
549,0,12,1025054,-171.7661136,-13.832951,-1.0,500.0,3
549,0,12,1026080,-171.9979781,-13.8319963,-1.0,500.0,2
549,0,12,1027400,-171.7902201,-14.0086449,-1.0,500.0,8
549,0,12,1030430,-171.8238272,-13.8004953,-1.0,500.0,2
549,0,12,1030470,-171.8284049,-13.7976565,-1.0,500.0,7
549,0,12,1035080,-171.8284843,-13.7977534,-1.0,500.0,2
549,0,12,1037855,-171.7664098,-13.8758101,-1.0,500.0,12
549,0,12,1040415,-171.7599954,-13.8475776,-1.0,500.0,3
549,0,12,1042504,-171.828879,-13.7968988,-1.0,500.0,4
549,0,2101,20054,-171.766581,-13.8757802,-1.0,500.0,4
549,0,3101,273169,-171.8250493,-13.7999687,-1.0,500.0,3
549,0,3101,274146,-171.8281822,-13.7980579,-1.0,500.0,4
549,0,3101,274148,-171.7658809,-13.8321817,-1.0,500.0,4
549,0,3101,274169,-171.8287776,-13.797034,-1.0,500.0,7
549,0,3101,283145,-171.7623594,-13.8572348,-1.0,2100.0,2
549,0,3101,283147,-171.7597417,-13.8446116,-1.0,500.0,6
549,0,3101,283198,-171.7664107,-13.8757759,-1.0,500.0,10
549,0,3101,284145,-171.7656069,-13.8719783,-1.0,3094.0,7
549,0,3101,284152,-171.9979853,-13.832011,-1.0,500.0,2
549,0,3101,284158,-171.790461,-14.0086863,-1.0,500.0,2
549,0,3101,284198,-171.7664313,-13.8758532,-1.0,500.0,16
549,0,3101,284208,-171.7601752,-13.8476927,-1.0,500.0,3
549,0,3101,293152,-172.0040052,-13.8300125,-1.0,500.0,8
549,0,3101,293157,-171.7901506,-14.0086338,-1.0,500.0,6
549,0,3101,294151,-172.0183262,-13.833387,-1.0,13681.0,9
549,27,1021,6726817,-171.7969656,-13.8452534,-1.0,1165.0,19
549,27,1021,6727005,-171.8807567,-13.7982365,-1.0,2324.0,6
549,27,1021,6727173,-171.7494927,-13.8311664,-1.0,500.0,8
549,27,1023,10291527,-171.9965937,-13.8328384,-1.0,569.0,18
549,27,1023,10291637,-171.9964359,-13.832572,-1.0,500.0,8
549,27,1023,10291785,-171.768122,-13.8319819,-1.0,500.0,10
549,27,1023,10291786,-171.7686966,-13.8320592,-1.0,500.0,16
549,27,1023,10291893,-171.7615268,-13.8329906,-1.0,500.0,10
549,27,1023,10291894,-171.76452,-13.8331064,-1.0,500.0,17
549,27,1023,10291895,-171.7684602,-13.8319541,-1.0,500.0,28
549,27,1023,10291896,-171.7692621,-13.8323835,-1.0,500.0,2
549,27,1023,10294857,-171.7876628,-13.8394386,-1.0,500.0,2
549,27,1023,10294968,-171.7894402,-13.8457386,-1.0,3270.0,17
549,27,1023,10296250,-171.7543004,-13.8436842,-1.0,1467.0,5
549,27,1023,10296394,-171.7321284,-13.8422172,-1.0,500.0,9
549,27,1023,10296505,-171.7355506,-13.8424891,-1.0,500.0,11
549,27,1023,10298697,-171.8004939,-13.8439491,-1.0,500.0,14
549,27,1023,10299317,-171.7593238,-13.837061,-1.0,500.0,45
549,27,1023,10299319,-171.7632269,-13.8366087,-1.0,500.0,53
549,27,1023,10299719,-171.8593885,-13.8001275,-1.0,2188.0,19
549,27,1023,10300232,-171.7698259,-13.8324112,-1.0,500.0,8
549,27,1023,10300233,-171.7946047,-13.8266042,-1.0,500.0,2
549,27,1023,10300341,-171.7708424,-13.8290416,-1.0,500.0,8
549,27,1023,10300343,-171.7731838,-13.8260886,-1.0,500.0,6
549,27,1023,10301511,-171.7935407,-13.8439044,-1.0,1443.0,55
549,27,1023,10301621,-171.7933951,-13.8465711,-1.0,500.0,33
549,27,1023,10302025,-171.8299602,-13.7972583,-1.0,746.0,29
549,27,1023,10302391,-171.7663518,-13.8331046,-1.0,500.0,2
549,27,1023,10302537,-171.8527324,-13.8001214,-1.0,500.0,15
549,27,1023,10303303,-171.7948279,-13.827386,-1.0,500.0,16
549,27,1023,10303559,-171.770626,-13.8363402,-1.0,500.0,13
549,27,1023,10303560,-171.7785936,-13.8381757,-1.0,500.0,11
549,27,1023,10303669,-171.7718566,-13.8363705,-1.0,500.0,10
549,27,1023,10304181,-171.7441928,-13.8384368,-1.0,500.0,3
549,27,1023,10304182,-171.7539779,-13.8390863,-1.0,500.0,4
549,27,1023,10304184,-171.7481136,-13.8297844,-1.0,500.0,15
549,27,1023,10305097,-171.773558,-13.8382978,-1.0,800.0,20
549,27,1023,10305207,-171.7762445,-13.8386393,-1.0,500.0,4
549,27,1023,10305351,-171.7850393,-13.8367989,-1.0,1235.0,20
549,27,1023,10305352,-171.7932848,-13.843857,-1.0,648.0,6
549,27,1023,10305353,-171.7993954,-13.836097,-1.0,1353.0,28
549,27,1023,10305463,-171.8034998,-13.8391326,-1.0,500.0,27
549,27,1023,10305464,-171.791376,-13.8313786,-1.0,500.0,5
