mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
734,2,22,2562561,-66.8281464,10.4276323,-1.0,2026.0,214
734,2,22,2662147,-66.8877137,10.3873283,-1.0,4469.0,336
734,2,92,2560257,-66.8748293,10.4083933,-1.0,3001.0,40
734,2,92,2569985,-66.8612705,10.4350901,-1.0,873.0,618
734,2,92,2597634,-66.8777881,10.406276,-1.0,500.0,58
734,2,92,2672643,-66.8604577,10.4425613,-1.0,1527.0,38
734,2,165,2595841,-66.9626056,10.433628,-1.0,500.0,109
734,2,165,2595843,-66.9660634,10.432924,-1.0,500.0,44
734,2,165,2616578,-66.9706348,10.431726,-1.0,2742.0,33
734,2,175,2617857,-66.9900178,10.4412078,-1.0,1420.0,99
734,2,222,2573314,-66.888639,10.4826547,-1.0,1154.0,23
734,2,222,2573569,-66.8948319,10.4788837,-1.0,800.0,435
734,2,222,2573570,-66.892084,10.4766887,-1.0,777.0,69
734,2,222,2573571,-66.8959029,10.4748258,-1.0,1556.0,256
734,2,222,2574081,-66.9077261,10.4824984,-1.0,745.0,1096
734,2,222,2574082,-66.908568,10.4795417,-1.0,500.0,22
734,2,222,2574083,-66.912455,10.4785758,-1.0,638.0,26
734,2,222,2594561,-66.9021417,10.4815712,-1.0,500.0,436
734,2,222,2594562,-66.9023534,10.4813256,-1.0,500.0,704
734,2,222,2594563,-66.9061879,10.4821885,-1.0,627.0,506
734,2,222,2606851,-66.8959355,10.4829749,-1.0,1289.0,146
734,2,222,2614017,-66.8896992,10.4810577,-1.0,500.0,38
734,2,222,2614018,-66.8895587,10.4785964,-1.0,500.0,15
734,2,222,2618113,-66.9080815,10.4854104,-1.0,520.0,170
734,2,222,2618114,-66.9093993,10.4866162,-1.0,500.0,18
734,2,222,2618115,-66.9110653,10.4881685,-1.0,500.0,44
734,2,222,2620417,-66.899591,10.4816739,-1.0,500.0,41
734,2,222,2620418,-66.8992206,10.4769581,-1.0,643.0,37
734,2,222,2620419,-66.9010797,10.4789539,-1.0,500.0,75
734,2,222,2622721,-66.9104923,10.4818235,-1.0,500.0,7
734,2,222,2622723,-66.9162492,10.4784336,-1.0,1188.0,30
734,2,222,2643969,-66.8953174,10.4737231,-1.0,500.0,67
