mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
426,1,111,741,50.5433816,26.2300373,-1.0,2247.0,13
426,1,111,832,50.5642295,26.2298712,-1.0,1351.0,52
426,1,111,833,50.5593911,26.2321065,-1.0,1300.0,117
426,1,111,1161,50.5522752,26.2308251,-1.0,500.0,3
426,1,111,3191,50.5913686,26.1416542,-1.0,500.0,3
426,1,111,3232,50.4804968,26.1738684,-1.0,9331.0,190
426,1,111,3982,50.4680554,26.1731223,-1.0,3737.0,44
426,1,111,4021,50.5507073,26.2344232,-1.0,1925.0,269
426,1,111,5111,50.4793667,26.1750001,-1.0,4295.0,185
426,1,111,5771,50.5557736,26.2267224,-1.0,857.0,13
426,1,111,6291,50.5365646,26.1956374,-1.0,1544.0,109
426,1,111,71209485,50.4826424,26.1743657,-1.0,500.0,4
426,1,112,13,50.5622984,26.2246589,-1.0,1841.0,93
426,1,112,81,50.5455401,26.1948013,-1.0,4892.0,121
426,1,112,161,50.5845886,26.2313818,-1.0,3169.0,23
426,1,112,182,50.5918259,26.1969913,-1.0,3436.0,552
426,1,112,212,50.5387723,26.1968309,-1.0,1666.0,74
426,1,112,502,50.5755712,26.2087707,-1.0,772.0,66
426,1,112,503,50.5698414,26.2118966,-1.0,24499.0,88
426,1,112,551,50.580696,26.2376905,-1.0,896.0,71
426,1,112,552,50.5781994,26.2367821,-1.0,1318.0,28
426,1,112,553,50.5705447,26.2350607,-1.0,15038.0,101
426,1,112,622,50.5752664,26.2328025,-1.0,501.0,13
426,1,112,853,50.5671526,26.2098987,-1.0,1803.0,32
426,1,112,911,50.5949995,26.200187,-1.0,6949.0,874
426,1,112,913,50.5939963,26.1950746,-1.0,2605.0,374
426,1,112,3131,50.5873532,26.1904724,-1.0,2245.0,434
426,1,112,3201,50.5858848,26.2204634,-1.0,5985.0,55
426,1,112,3313,50.5624613,26.2294361,-1.0,1888.0,122
426,1,112,4183,50.5627902,26.2250347,-1.0,1231.0,25
426,1,112,4311,50.5795741,26.2031711,-1.0,981.0,43
426,1,112,4312,50.5782861,26.203426,-1.0,1303.0,46
426,1,112,4403,50.5914543,26.2165827,-1.0,700.0,110
426,1,112,4463,50.5209729,26.1935751,-1.0,2556.0,3
426,1,112,4543,50.5440654,26.1966837,-1.0,1482.0,108
426,1,112,4651,50.5713034,26.2190838,-1.0,500.0,13
426,1,112,5911,50.5666112,26.2141373,-1.0,1417.0,20
426,1,112,6181,50.5801375,26.1793728,-1.0,2314.0,59
426,1,112,6712,50.5702498,26.2024029,-1.0,2788.0,45
426,1,114,111,50.584874,26.2433467,-1.0,1483.0,55
426,1,114,113,50.5775864,26.2390672,-1.0,9505.0,45
426,1,114,353,50.5774394,26.2420336,-1.0,752.0,24
426,1,114,531,50.6639499,26.2851411,-1.0,904.0,11
426,1,114,3541,50.6208078,26.2197605,-1.0,2699.0,131
426,1,114,4702,50.6460571,26.224262,-1.0,3757.0,34
426,1,114,5562,50.6437524,26.2242083,-1.0,3691.0,102
426,1,114,5563,50.621777,26.2192176,-1.0,2274.0,163
