mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
414,1,300,10001,96.1116606,16.8602853,-1.0,642.0,22
414,1,300,10032,96.1011711,16.8778091,-1.0,1187.0,9
414,1,300,10111,96.1132718,16.8777287,-1.0,500.0,10
414,1,300,10112,96.1133873,16.8776831,-1.0,500.0,5
414,1,300,10611,96.1080506,16.9328045,-1.0,500.0,17
414,1,300,10671,96.1107606,16.867177,-1.0,1024.0,13
414,1,300,10672,96.105766,16.8607427,-1.0,850.0,9
414,1,300,10673,96.1052014,16.8682685,-1.0,500.0,11
414,1,300,10801,96.1273288,16.8757222,-1.0,1195.0,25
414,1,300,11051,96.1071461,16.8591578,-1.0,886.0,30
414,1,300,12343,96.1241882,16.8648009,-1.0,958.0,103
414,1,300,12401,96.1085508,16.8591178,-1.0,675.0,32
414,1,300,12402,96.1099511,16.8579708,-1.0,567.0,16
414,1,300,12403,96.1055007,16.8585554,-1.0,500.0,23
414,1,300,12642,96.1066969,16.8645289,-1.0,500.0,6
414,1,300,12643,96.1070951,16.8638297,-1.0,500.0,2
414,1,300,19031,96.125388,16.8620384,-1.0,1501.0,33
414,1,300,19032,96.1289871,16.8541165,-1.0,1492.0,78
414,1,304,10592,96.130865,16.8237378,-1.0,500.0,2
414,1,304,11741,96.131896317608,16.8243998813954,-1.0,2779.13953488372,301
414,1,304,11742,96.1314619038461,16.8223961192308,-1.0,501.923076923077,130
414,1,304,11743,96.1314438685714,16.8221867914286,-1.0,1044.0,70
414,1,304,11751,96.1235942,16.7986698,-1.0,544.0,5
414,1,304,11752,96.1242364,16.7972665,-1.0,500.0,2
414,1,304,11753,96.1241776,16.805372,-1.0,2199.0,5
414,1,304,12331,96.1125389,16.859791,-1.0,704.0,27
414,1,304,12333,96.1083994,16.8562883,-1.0,500.0,2
414,1,304,12361,96.1203056,16.8583597,-1.0,868.0,28
414,1,304,12363,96.115618,16.8596887,-1.0,1089.0,40
414,1,304,12932,96.1312086,16.8236138,-1.0,500.0,3
414,1,304,16011,96.1384319259259,16.8241172412698,-1.0,2805.80952380952,189
414,1,304,16012,96.1403232,16.8188511,-1.0,1128.0,68
414,1,304,16013,96.1315496317073,16.8225200804878,-1.0,500.0,123
414,1,304,16083,96.1316180264151,16.8224275132075,-1.0,500.0,53
414,1,304,16311,96.1310237954545,16.8213589818182,-1.0,500.0,22
414,1,304,16312,96.1309887,16.8217449666667,-1.0,500.0,3
414,1,304,16313,96.1315548,16.82028855,-1.0,500.0,2
414,1,304,16372,96.13147264,16.8223696333333,-1.0,500.0,30
414,1,304,16381,96.1263355,16.8124045,-1.0,500.0,4
414,1,304,16383,96.1262772,16.812453,-1.0,500.0,3
414,1,304,16471,96.1262394,16.8124845,-1.0,500.0,2
414,1,304,16472,96.126257,16.8100984,-1.0,1365.0,3
414,1,304,16522,96.1233589,16.8148796,-1.0,500.0,2
414,1,304,16531,96.1280031666667,16.8156202333333,-1.0,500.0,3
414,1,304,16532,96.126353,16.81239,-1.0,500.0,3
414,1,304,16533,96.12882825,16.81723535,-1.0,500.0,2
414,1,304,16621,96.1399582994141,16.8313224121094,-1.0,2262.55078125,512
414,1,304,16622,96.131480219084,16.8230964053435,-1.0,2999.80152671756,131
414,1,304,16742,96.1287674272727,16.8196029454545,-1.0,881.818181818182,11
414,1,304,16743,96.1270399,16.8247315,-1.0,538.0,3
414,1,304,16762,96.1306561,16.8295198,-1.0,1432.0,120
414,1,304,16763,96.1282665,16.8337902,-1.0,809.0,79
414,1,304,16771,96.1316265,16.8224161,-1.0,500.0,31
414,1,304,16862,96.1260503,16.7926262,-1.0,500.0,2
414,1,304,16892,96.1294392,16.8263381,-1.0,500.0,2
414,1,304,18342,96.1295575,16.8363296,-1.0,1639.0,7
414,1,304,18702,96.123529,16.807567,-1.0,1984.0,4
414,1,304,18703,96.1233113,16.7992083,-1.0,500.0,2
414,1,304,18732,96.1212453,16.8365147,-1.0,500.0,12
414,1,304,18741,96.1269249,16.8255442,-1.0,500.0,3
414,1,304,18871,96.1327938,16.807955,-1.0,500.0,3
414,1,304,18881,96.1320674,16.8240605,-1.0,3379.0,269
414,1,304,18882,96.1306017,16.8312849,-1.0,2209.0,8
414,1,304,18883,96.1296779,16.824673,-1.0,500.0,6
414,1,304,18901,96.1308196,16.8204808,-1.0,500.0,4
414,1,304,18902,96.1305392,16.8212722,-1.0,500.0,5
414,1,304,18903,96.1313843888889,16.8222974222222,-1.0,538.722222222222,36
414,1,304,19461,96.122372,16.8146131,-1.0,500.0,7
414,1,304,19462,96.1246452,16.7947607,-1.0,597.0,6
414,1,304,19563,96.131387,16.8225936,-1.0,500.0,8
414,1,304,19591,96.1246091,16.8608899,-1.0,500.0,9
414,1,304,53772,96.126353,16.81239,-1.0,500.0,2
414,1,304,53773,96.1238044769231,16.8118514769231,-1.0,1028.92307692308,13
414,1,305,11141,96.0747231523809,16.800784952381,-1.0,8946.66666666667,21
414,1,305,11352,96.1410817,16.7771948,-1.0,500.0,220
414,1,305,11353,96.1403417625,16.776239275,-1.0,500.0,8
414,1,305,11832,96.1374083,16.5436749,-1.0,500.0,5
414,1,305,11841,96.1361565,16.7924666,-1.0,879.0,4
