mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
605,1,134,11673612,10.161528,36.8792547,-1.0,500.0,59
605,1,10001,2811,10.1662472,36.8013414,-1.0,500.0,2
605,1,10001,4358,10.1323778,36.7888645,-1.0,1088.0,4
605,1,10001,4866,10.1882783,36.7955198,-1.0,1765.0,4
605,1,10001,4867,10.1861016,36.7975824,-1.0,500.0,11
605,1,10001,4869,10.192876,36.7894532,-1.0,2575.0,352
605,1,10001,4870,10.1845404,36.7975638,-1.0,2107.0,98
605,1,10001,4878,10.1921282,36.8044744,-1.0,5292.0,418
605,1,10001,20225,10.1823199,36.7780886,-1.0,500.0,2
605,1,10001,22788,10.1814693,36.7891675,-1.0,500.0,23
605,1,10001,22789,10.1806246,36.7843741,-1.0,688.0,37
605,1,10001,22790,10.1770292,36.7916255,-1.0,500.0,9
605,1,10001,29441,10.1901015,36.7885704,-1.0,960.0,51
605,1,10001,29442,10.18147,36.7897356,-1.0,607.0,10
605,1,10001,29445,10.1824286,36.7893714,-1.0,673.0,29
605,1,10001,29446,10.1820993,36.7956941,-1.0,619.0,7
605,1,10001,32514,10.1743965,36.7947319,-1.0,500.0,17
605,1,10001,32517,10.1726212,36.7959697,-1.0,1437.0,36
605,1,10001,33797,10.1606031,36.7886077,-1.0,6757.0,67
605,1,10001,36101,10.1827327,36.7998029,-1.0,2090.0,117
605,1,10001,43524,10.1994237,36.7992925,-1.0,5797.0,23
605,1,10001,43526,10.180907,36.7903335,-1.0,599.0,3
605,1,10001,43534,10.1784928,36.7961971,-1.0,500.0,3
605,1,10001,44548,10.1832583,36.7769903,-1.0,500.0,11
605,1,10001,44549,10.1834258,36.7730158,-1.0,607.0,20
605,1,10001,44550,10.1624367,36.7658541,-1.0,8597.0,29
605,1,10001,46854,10.1808291,36.8070562,-1.0,2604.0,10
605,1,10001,60421,10.1818127,36.7984354,-1.0,500.0,24
605,1,10001,60430,10.1789644,36.7999279,-1.0,500.0,45
605,1,10001,65709,10.1678372,36.7899554,-1.0,754.0,12
