mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
550,1,100,1012,158.2079203,6.9638679,-1.0,5318.0,156
550,1,100,1031,158.212773,6.9650779,-1.0,936.0,21
550,1,100,1032,158.2083413,6.9637172,-1.0,1570.0,78
550,1,304,309,151.7160302,7.3858043,-1.0,500.0,3
550,1,305,2301,151.8555767,7.4566732,-1.0,500.0,3
550,1,305,2481,151.8555683,7.4566997,-1.0,500.0,2
550,1,305,2482,151.8556582,7.4567494,-1.0,500.0,6
550,1,305,2483,151.8555701,7.4567051,-1.0,500.0,2
550,1,369,2001,163.0216175,5.3328651,-1.0,500.0,16
550,1,369,2821,163.0214594,5.3327882,-1.0,500.0,3
