mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
415,1,111,11286275,35.3681961,33.5623095,-1.0,500.0,5
415,1,111,11300611,35.2885428,33.4535934,-1.0,500.0,20
415,1,112,11520004,35.9634017,33.8721602,-1.0,537.0,17
415,1,113,10500609,35.6582827,33.8894433,-1.0,500.0,8
415,1,113,10500610,35.6545946,33.8890592,-1.0,500.0,7
415,1,113,10500611,35.6478413,33.9027851,-1.0,500.0,20
415,1,113,10500612,35.6490082,33.9008818,-1.0,500.0,2
415,1,113,10500616,35.6488886,33.9002089,-1.0,561.0,40
415,1,113,10543364,35.617349,33.874537,-1.0,1547.0,41
415,1,113,10543369,35.6192798,33.8760463,-1.0,1796.0,20
415,1,113,11010049,35.6365684,33.8117758,-1.0,885.0,17
415,1,113,11010051,35.6269557,33.8123293,-1.0,500.0,3
415,1,113,11010054,35.6403438,33.811257,-1.0,500.0,4
415,1,113,11013378,35.6644638,33.8034666,-1.0,1171.0,18
415,1,113,11013383,35.6573074,33.8068601,-1.0,500.0,3
415,1,113,11052802,35.6566334,33.8901619,-1.0,709.0,21
415,1,113,11052807,35.6574297,33.8888614,-1.0,500.0,3
415,1,113,11053314,35.6217076,33.8770967,-1.0,1495.0,5
415,1,113,11053319,35.6258437,33.8789444,-1.0,1957.0,6
415,1,113,11056902,35.6761939,33.7977341,-1.0,500.0,2
415,1,113,11061768,35.651516,33.826717,-1.0,6314.0,5
415,1,113,11063297,35.6473994,33.8082604,-1.0,1099.0,11
415,1,113,11063302,35.6560181,33.8071089,-1.0,500.0,3
415,1,113,11076360,35.6343784,33.8979607,-1.0,500.0,5
415,1,113,11081473,35.6819331,33.9212526,-1.0,500.0,30
415,1,113,11081474,35.6938744,33.9255133,-1.0,6524.0,15
415,1,113,11089671,35.6473645,33.8498517,-1.0,500.0,3
415,1,113,11091204,35.6352976,33.8122988,-1.0,612.0,14
415,1,113,11266561,35.3879394,33.2504639,-1.0,500.0,3
415,1,113,11273219,35.3187884,33.2907269,-1.0,2579.0,48
415,1,113,11308802,35.3450299,33.2823659,-1.0,500.0,2
415,1,113,11314177,35.3888794,33.2495926,-1.0,500.0,6
415,1,202,10501891,35.4932874,33.8856028,-1.0,1708.0,5
415,1,202,10504705,35.4878393,33.8670219,-1.0,500.0,18
415,1,202,10504706,35.49128,33.8700362,-1.0,500.0,8
415,1,202,10504707,35.4931264,33.8673101,-1.0,500.0,19
415,1,202,10508546,35.4790953,33.8853481,-1.0,500.0,29
415,1,202,10508547,35.4791295,33.888623,-1.0,500.0,32
415,1,202,10508548,35.4778752,33.8869289,-1.0,500.0,2
415,1,202,10509059,35.4858628,33.8817519,-1.0,789.0,83
415,1,202,10510595,35.4979168,33.8729613,-1.0,703.0,56
415,1,202,10527489,35.4889931,33.8847151,-1.0,500.0,22
415,1,202,10527490,35.4894226,33.8844312,-1.0,500.0,9
415,1,202,10530050,35.4992871,33.8785479,-1.0,500.0,6
415,1,202,10532098,35.4918026,33.8800899,-1.0,546.0,90
415,1,202,10532099,35.4918115,33.8804135,-1.0,582.0,74
415,1,202,10532610,35.4906779,33.8812549,-1.0,500.0,5
415,1,202,10533890,35.4789441,33.8836423,-1.0,950.0,66
415,1,202,10534145,35.5236910357143,33.8770353714286,-1.0,669.714285714286,28
415,1,202,10534147,35.5192303,33.8792977,-1.0,500.0,19
415,1,202,10534148,35.522389362963,33.8804397888889,-1.0,592.444444444445,27
415,1,202,10534150,35.5298794,33.8746083,-1.0,500.0,2
415,1,202,10537474,35.5025232,33.8778767,-1.0,500.0,108
415,1,202,10537475,35.4966636,33.8789992,-1.0,500.0,119
415,1,202,10539265,35.480551,33.8834369,-1.0,512.0,44
415,1,202,10539266,35.4841857,33.8824401,-1.0,1502.0,12
415,1,202,10542593,35.4917671,33.8755782,-1.0,665.0,47
415,1,202,10542595,35.4864433,33.873502,-1.0,908.0,17
415,1,202,10542596,35.4852668,33.8733784,-1.0,500.0,2
415,1,202,10552833,35.4985527,33.8797133,-1.0,10216.0,165
415,1,202,10552834,35.4960362,33.8820534,-1.0,1838.0,50
415,1,202,10555649,35.5058662,33.8779079,-1.0,500.0,105
415,1,202,10555651,35.502292,33.8781163,-1.0,1508.0,128
415,1,202,10556673,35.515246,33.8735945,-1.0,500.0,2
415,1,202,10557185,35.4951543,33.8760975,-1.0,1220.0,380
415,1,202,10557186,35.4949599,33.8746411,-1.0,832.0,432
415,1,202,10562817,35.486228,33.8669701,-1.0,500.0,5
415,1,202,10562818,35.4861712,33.8651714,-1.0,500.0,16
415,1,202,10562819,35.4853315,33.8669787,-1.0,500.0,2
415,1,202,10567681,35.4892526,33.8870119,-1.0,16031.0,16
415,1,202,10567682,35.4874099,33.8745819,-1.0,9591.0,51
415,1,202,10571265,35.4860884,33.8735579,-1.0,524.0,87
415,1,202,10571267,35.485007,33.8698733,-1.0,500.0,16
415,1,202,10574081,35.4941461,33.8641853,-1.0,636.0,25
415,1,202,10574082,35.4939359,33.8618584,-1.0,500.0,11
415,1,202,10574593,35.4850679,33.8600851,-1.0,500.0,8
415,1,202,10578945,35.4839803,33.8731271,-1.0,500.0,26
415,1,202,10578946,35.4827938,33.8736173,-1.0,541.0,104
415,1,202,10578947,35.481089,33.8781678,-1.0,818.0,68
415,1,202,10588929,35.4832372,33.883958,-1.0,500.0,5
415,1,202,10604801,35.4829831,33.8678244,-1.0,500.0,5
415,1,202,10606594,35.4799315,33.8828379,-1.0,500.0,16
415,1,202,10607875,35.4857125,33.8616089,-1.0,500.0,28
415,1,202,10607876,35.4858333,33.8667805,-1.0,500.0,2
415,1,202,10607878,35.4892014,33.8667407,-1.0,500.0,3
415,1,202,10609667,35.4740747,33.8883386,-1.0,500.0,26
415,1,202,10609672,35.4738311,33.8885964,-1.0,500.0,4
415,1,202,10615553,35.4896899,33.8816784,-1.0,500.0,9
415,1,202,10615554,35.4907503,33.8808643,-1.0,500.0,16
415,1,202,10615555,35.4865252,33.8816181,-1.0,500.0,10
415,1,202,10615809,35.4742004,33.8883355,-1.0,500.0,2
415,1,203,10505729,35.4808467,33.895874,-1.0,500.0,13
415,1,203,10558723,35.486942,33.8953173,-1.0,891.0,91
415,1,204,10496769,35.5539326,33.8600494,-1.0,1043.0,109
415,1,204,10496770,35.5477271012195,33.8613859865854,-1.0,824.853658536585,82
415,1,204,10496771,35.5474934,33.8637082,-1.0,647.0,93
415,1,204,10497537,35.5334504,33.8634756,-1.0,6788.0,439
415,1,204,10497538,35.5277928,33.8663007,-1.0,1669.0,88
415,1,204,10497539,35.5294452,33.8667757,-1.0,7025.0,358
415,1,204,10503169,35.6038729,33.8597977,-1.0,2719.0,180
415,1,204,10503681,35.5575704,33.8494687,-1.0,500.0,13
415,1,204,10505473,35.5664206,33.8536772,-1.0,500.0,78
415,1,204,10506497,35.6041518,33.8671594,-1.0,2237.0,279
415,1,204,10506502,35.6048715,33.8671114,-1.0,2158.0,77
415,1,204,10507521,35.5396497,33.8512609,-1.0,908.0,216
415,1,204,10507522,35.5353125,33.8470864,-1.0,1070.0,123
415,1,204,10507527,35.5361379,33.847895,-1.0,527.0,15
415,1,204,10512643,35.5639006,33.8515115,-1.0,7378.0,446
415,1,204,10516737,35.5280588,33.8611683,-1.0,500.0,7
415,1,204,10516738,35.5320702,33.8597086,-1.0,501.0,73
415,1,204,10516739,35.5268014,33.8592511,-1.0,500.0,27
415,1,204,10516743,35.532174,33.8597229,-1.0,500.0,18
415,1,204,10518017,35.5216735,33.8396947,-1.0,1039.0,22
415,1,204,10519298,35.5426825,33.8360625,-1.0,500.0,25
415,1,204,10519300,35.5316819,33.8421793,-1.0,1142.0,19
415,1,204,10520065,35.5519324,33.8602632,-1.0,565.0,17
415,1,204,10520066,35.5598145,33.8564551,-1.0,2501.0,376
415,1,204,10520067,35.5524522,33.8550019,-1.0,2098.0,129
415,1,204,10522883,35.5745136,33.8398917,-1.0,1630.0,187
415,1,204,10524417,35.5388451,33.8678594,-1.0,500.0,7
415,1,204,10525441,35.5898555,33.8579496,-1.0,500.0,231
415,1,204,10525442,35.5858302,33.8558305,-1.0,500.0,303
415,1,204,10525447,35.5861252,33.8558922,-1.0,2080.0,33
415,1,204,10526465,35.5438069,33.850275,-1.0,2502.0,139
415,1,204,10526466,35.5422727,33.8498865,-1.0,753.0,197
415,1,204,10526467,35.5428494,33.8498926,-1.0,811.0,184
415,1,204,10526471,35.53628,33.8495225,-1.0,500.0,2
415,1,204,10531073,35.5752763,33.8571798,-1.0,3989.0,280
415,1,204,10531074,35.5672051,33.845813,-1.0,5726.0,154
415,1,204,10531075,35.5657374,33.8523723,-1.0,6046.0,153
415,1,204,10535937,35.5795871,33.8529532,-1.0,2051.0,144
415,1,204,10535939,35.5818577,33.8447373,-1.0,1475.0,290
415,1,204,10535944,35.5831609,33.8440351,-1.0,500.0,4
415,1,204,10540291,35.5345903,33.8583937,-1.0,904.0,260
415,1,204,10540296,35.5335498,33.8576084,-1.0,500.0,14
415,1,204,10546433,35.5998883,33.8651479,-1.0,500.0,325
415,1,204,10546434,35.5939364,33.8612512,-1.0,1585.0,359
415,1,204,10546435,35.5960274,33.8636041,-1.0,825.0,83
415,1,204,10546438,35.600815,33.8652628,-1.0,500.0,54
415,1,204,10549505,35.5374281,33.8546689,-1.0,500.0,19
415,1,204,10549506,35.5371936,33.8528846,-1.0,1362.0,371
415,1,204,10549507,35.5346014,33.8568308,-1.0,800.0,269
415,1,204,10549511,35.5364555,33.8534802,-1.0,500.0,33
415,1,204,10549512,35.5346365,33.8566794,-1.0,766.0,32
415,1,204,10549513,35.530149,33.8627629,-1.0,500.0,2
