mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
619,1,20000,20451,-13.1652237,8.4450181,-1.0,1047.0,48
619,1,20000,20453,-13.1691481,8.4426956,-1.0,660.0,2
619,1,20000,20543,-13.2785282,8.4370958,-1.0,500.0,6
619,1,20000,20821,-13.1681683,8.4511028,-1.0,1323.0,72
619,1,20000,20822,-13.1673288,8.4440489,-1.0,836.0,16
619,1,20000,20823,-13.1706453,8.4527641,-1.0,1381.0,61
619,1,20000,21361,-13.1601033,8.4385769,-1.0,500.0,3
619,1,20000,21431,-13.1618381,8.4439512,-1.0,872.0,16
619,1,20000,21432,-13.1607213,8.4408473,-1.0,514.0,19
619,1,20000,21433,-13.166681,8.4482822,-1.0,1335.0,136
619,1,20000,21551,-13.0811349,8.3674191,-1.0,11640.0,29
619,1,20000,21552,-13.0993229,8.3758939,-1.0,1190.0,29
619,1,20000,21553,-13.0995189,8.3765493,-1.0,1129.0,25
619,1,20000,21722,-13.2785005,8.4370989,-1.0,500.0,5
619,1,20000,21723,-13.278531,8.4371493,-1.0,500.0,6
619,1,20000,22031,-13.1622263,8.4421373,-1.0,1248.0,23
619,1,20000,22032,-13.1604189,8.4393818,-1.0,500.0,8
619,1,20000,22033,-13.1700199,8.4473404,-1.0,752.0,15
619,1,20000,22341,-13.171122,8.4564274,-1.0,1043.0,108
619,1,20000,22342,-13.1696134,8.453713,-1.0,1348.0,124
619,1,20000,22343,-13.1715529,8.4482487,-1.0,500.0,6
619,1,20000,22411,-13.2782537,8.463648,-1.0,3642.0,10
619,1,20000,23513,-13.1006448,8.3766513,-1.0,2918.0,14
619,1,20000,23822,-13.0984942,8.3755492,-1.0,923.0,31
619,1,20000,23823,-13.1019336,8.378185,-1.0,500.0,7
619,1,21000,20041,-13.2677862,8.4931837,-1.0,845.0,9
619,1,21000,20042,-13.2689664,8.4853855,-1.0,1924.0,15
619,1,21000,20051,-13.2478324,8.4780231,-1.0,500.0,3
619,1,21000,20162,-13.2514874,8.4818272,-1.0,2061.0,6
619,1,21000,20163,-13.25524,8.4799899,-1.0,500.0,12
619,1,21000,20181,-13.2730935,8.4536446,-1.0,1966.0,21
619,1,21000,20182,-13.2785622,8.4370445,-1.0,500.0,6
619,1,21000,20222,-13.2768711,8.4659378,-1.0,1398.0,14
619,1,21000,20223,-13.2830997,8.4744168,-1.0,1286.0,52
619,1,21000,21131,-13.2345129,8.4863001,-1.0,1494.0,5
619,1,21000,21181,-13.2446486,8.483174,-1.0,500.0,2
619,1,21000,21462,-13.2480758,8.4841174,-1.0,500.0,9
619,1,21000,21901,-13.2474236,8.4827854,-1.0,1665.0,7
619,1,21000,22301,-13.2415992,8.4842069,-1.0,1085.0,16
619,1,21000,22302,-13.2455504,8.4831081,-1.0,673.0,13
619,1,21000,22303,-13.2497677,8.4809129,-1.0,729.0,24
619,1,21000,22351,-13.254157,8.4800686,-1.0,996.0,15
619,1,21000,22353,-13.255106,8.4802495,-1.0,500.0,3
619,1,21000,22431,-13.2326794,8.4854474,-1.0,500.0,29
619,1,21000,22541,-13.2338147,8.4878714,-1.0,500.0,5
619,1,21000,22561,-13.2684644,8.4868351,-1.0,992.0,17
619,1,21000,22562,-13.2457584,8.4787097,-1.0,4512.0,55
619,1,21000,22601,-13.2644815,8.4940261,-1.0,500.0,9
619,1,21000,22602,-13.2643049,8.4939768,-1.0,500.0,8
619,1,21000,22603,-13.265868,8.4940326,-1.0,521.0,8
619,1,21000,22816,-13.2330835,8.4886145,-1.0,500.0,2
619,1,21000,23125,-13.2785311,8.4370701,-1.0,500.0,6
619,1,21000,23131,-13.2795159,8.4780958,-1.0,2094.0,92
619,1,21000,23132,-13.2826054,8.4744266,-1.0,1414.0,79
619,1,21000,23133,-13.2832987,8.4762147,-1.0,1837.0,70
619,1,21000,23274,-13.2705328,8.4701304,-1.0,1331.0,28
619,1,21000,23275,-13.2694392,8.465183,-1.0,1766.0,57
619,1,21000,23394,-13.2374038,8.4848644,-1.0,2233.0,18
619,1,21000,23451,-13.2531439,8.4814691,-1.0,834.0,9
619,1,21000,23452,-13.2561827,8.4807106,-1.0,500.0,13
619,1,21000,23453,-13.2618885,8.4889152,-1.0,844.0,9
619,1,21000,23472,-13.2710802,8.4815325,-1.0,1031.0,30
619,1,21000,23473,-13.2806936,8.4759988,-1.0,1699.0,55
619,1,21000,23492,-13.2822048,8.4745029,-1.0,4430.0,53
619,1,21000,24322,-13.2751797,8.4752072,-1.0,500.0,3
619,1,22000,20021,-13.2175858,8.4863537,-1.0,1044.0,91
619,1,22000,20022,-13.2151978,8.4841109,-1.0,1553.0,81
619,1,22000,20023,-13.2198207,8.485811,-1.0,500.0,47
619,1,22000,20031,-13.2347859,8.4873457,-1.0,500.0,11
619,1,22000,20032,-13.2333528,8.485375,-1.0,929.0,14
619,1,22000,20033,-13.2434656,8.483103,-1.0,1304.0,16
619,1,22000,20061,-13.2280821,8.4878187,-1.0,500.0,30
619,1,22000,20062,-13.2279481,8.4879166,-1.0,500.0,37
619,1,22000,20063,-13.2260482,8.4875463,-1.0,569.0,44
619,1,22000,20074,-13.235656,8.4870594,-1.0,500.0,2
619,1,22000,20121,-13.2112825,8.4897064,-1.0,500.0,7
619,1,22000,20122,-13.2121178,8.4877279,-1.0,629.0,16
619,1,22000,20123,-13.2146647,8.4886149,-1.0,941.0,29
619,1,22000,20171,-13.1974478,8.4774272,-1.0,1985.0,70
619,1,22000,20172,-13.19439,8.4757567,-1.0,1127.0,57
619,1,22000,20173,-13.1973991,8.4772395,-1.0,807.0,92
619,1,22000,20201,-13.1728373,8.4597385,-1.0,1310.0,142
619,1,22000,20202,-13.1697031,8.4536489,-1.0,1410.0,94
