mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
346,140,201,1219686,-81.3671039,19.2928743,-1.0,3141.0,168
346,140,201,1219687,-81.3586223,19.3028966,-1.0,8483.0,15
346,140,201,1219715,-81.3833234,19.296915,-1.0,1521.0,36
346,140,201,1219717,-81.3859834,19.292058,-1.0,1057.0,65
346,140,201,1219745,-81.3625803,19.2882724,-1.0,784.0,139
346,140,201,1219767,-81.4224916,19.3759516,-1.0,48275.0,111
346,140,201,1219788,-81.3749502,19.2888995,-1.0,500.0,10
346,140,201,1219795,-81.3818834,19.2953257,-1.0,1717.0,38
346,140,201,1219797,-81.3834002,19.2909632,-1.0,1314.0,43
346,140,201,1219805,-81.3443921,19.2807846,-1.0,1124.0,49
346,140,201,1219806,-81.3476635,19.2820688,-1.0,1432.0,147
346,140,201,1219807,-81.3527329,19.2866176,-1.0,863.0,140
346,140,201,1219835,-81.3889626,19.2860799,-1.0,1391.0,22
346,140,201,1219875,-81.374303,19.2859419,-1.0,591.0,59
346,140,201,1219877,-81.3769701,19.2889524,-1.0,2037.0,32
346,140,201,1223715,-81.3837331,19.2980407,-1.0,1747.0,52
346,140,201,1223805,-81.3381756,19.2785081,-1.0,1956.0,83
346,140,201,1223857,-81.379509,19.3160272,-1.0,3475.0,132
346,140,202,1219806,-81.2536887,19.2871888,-1.0,10812.0,951
346,140,202,1220676,-79.7929607,19.7155915,-1.0,4391.0,3
346,140,202,1220726,-81.2518786,19.277186,-1.0,1487.0,373
346,140,202,1220735,-81.1845568,19.2978313,-1.0,5725.0,373
346,140,202,1220736,-81.2127776,19.2944463,-1.0,4172.0,605
346,140,202,1220776,-81.1793061,19.3024305,-1.0,2545.0,308
346,140,202,1220777,-81.1946688,19.2985397,-1.0,3731.0,36
346,140,202,1220787,-81.146822,19.2947095,-1.0,1066.0,76
346,140,202,1220806,-81.1039835,19.351169,-1.0,2207.0,164
346,140,202,1220826,-81.2250451,19.3509318,-1.0,2667.0,398
346,140,202,1220835,-81.2379671,19.2873388,-1.0,2193.0,551
346,140,202,1220867,-81.3383283,19.27654,-1.0,2882.0,242
346,140,202,1220875,-81.1258413,19.3527852,-1.0,3496.0,137
346,140,202,1220895,-81.1474984,19.2950949,-1.0,868.0,16
346,140,202,1224855,-81.2963466,19.3538929,-1.0,8087.0,50
346,140,480,1229316,-81.3788972,19.3387441,-1.0,1087.0,16
346,140,480,1229317,-81.3793851,19.3320764,-1.0,500.0,3
346,140,480,1229318,-81.3804684,19.3281995,-1.0,597.0,104
346,140,480,1229319,-81.3785547,19.3363605,-1.0,7683.0,235
346,140,480,1229320,-81.3783906,19.331905,-1.0,1602.0,46
346,140,480,1229321,-81.3808701,19.3286347,-1.0,4091.0,117
346,140,480,1229569,-81.3616202,19.3001724,-1.0,500.0,59
346,140,480,1229571,-81.3658252,19.2914001,-1.0,1195.0,44
346,140,480,1229579,-81.3613439,19.2999851,-1.0,4855.0,79
346,140,480,1229580,-81.3559183,19.2941692,-1.0,10849.0,140
346,140,480,1229581,-81.3646258,19.2934253,-1.0,1152.0,126
346,140,480,1229825,-81.3774069,19.3114149,-1.0,1244.0,274
346,140,480,1229827,-81.3840243,19.3048692,-1.0,1279.0,119
346,140,480,1229831,-81.3766021,19.3077483,-1.0,613.0,64
346,140,480,1230081,-81.3759138,19.3006678,-1.0,500.0,103
346,140,480,1230082,-81.3715336,19.2940201,-1.0,1085.0,529
346,140,480,1230088,-81.3702572,19.2924517,-1.0,10479.0,586
346,140,480,1230337,-81.3829744,19.2982566,-1.0,7576.0,156
346,140,480,1230338,-81.3811286,19.294126,-1.0,628.0,110
346,140,480,1230339,-81.3833636,19.2922138,-1.0,810.0,122
346,140,480,1230343,-81.3845108,19.2966481,-1.0,3224.0,102
346,140,480,1230852,-81.3791441,19.3204958,-1.0,1183.0,174
346,140,480,1230853,-81.379211,19.3108502,-1.0,1849.0,166
346,140,480,1230854,-81.3819851,19.3208853,-1.0,500.0,4
346,140,480,1230855,-81.3791862,19.3216247,-1.0,3141.0,73
346,140,480,1230856,-81.3846994,19.3071796,-1.0,1447.0,131
346,140,480,1231105,-81.3565262,19.2884683,-1.0,11299.0,322
346,140,480,1231106,-81.3770087,19.2761481,-1.0,1762.0,13
346,140,480,1231107,-81.373858,19.2889153,-1.0,1687.0,1011
346,140,480,1231111,-81.3625499,19.2886939,-1.0,26940.0,372
346,140,480,1231113,-81.369758,19.2904398,-1.0,2589.0,382
346,140,480,1231362,-81.3646262,19.2931888,-1.0,3179.0,81
346,140,480,1231363,-81.3716865,19.3008962,-1.0,2325.0,433
346,140,480,1231369,-81.3720688,19.2996887,-1.0,2284.0,123
346,140,480,1231618,-81.3973975,19.3593208,-1.0,2375.0,19
346,140,480,1231619,-81.4173481,19.3757545,-1.0,568.0,34
346,140,480,1232385,-81.3840872,19.2953111,-1.0,1539.0,18
346,140,480,1232395,-81.3813934,19.2946134,-1.0,500.0,41
346,140,480,1232397,-81.3819692,19.2917646,-1.0,500.0,78
346,140,480,1232644,-81.344841,19.2811933,-1.0,885.0,32
346,140,480,1232645,-81.3521427,19.2852418,-1.0,670.0,27
346,140,480,1232646,-81.3542089,19.2868818,-1.0,3227.0,74
