mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
628,1,100,22011,9.4514016,0.389107,-1.0,2307.0,69
628,1,100,22013,9.4490394,0.3844603,-1.0,990.0,56
628,1,100,22022,9.4437021,0.3941121,-1.0,1324.0,28
628,1,100,22023,9.4443798,0.3940013,-1.0,1422.0,40
628,1,100,22083,9.4592646,0.4070108,-1.0,3566.0,79
628,1,100,22191,9.4465842,0.3887706,-1.0,1297.0,59
628,1,100,22192,9.4456656,0.3871884,-1.0,1324.0,48
628,1,100,22193,9.4415702,0.3929977,-1.0,2814.0,55
628,1,100,22362,9.4386043,0.3988475,-1.0,1763.0,53
628,1,100,22511,9.4883901,0.4088043,-1.0,1248.0,7
628,1,100,22513,9.4747676,0.4047501,-1.0,2604.0,31
628,1,100,22662,9.4407071,0.3953637,-1.0,1477.0,54
628,1,100,22663,9.4386364,0.3982384,-1.0,2957.0,122
628,1,100,22792,9.4717732,0.3732899,-1.0,5195.0,21
628,1,100,22822,9.4501644,0.3858495,-1.0,1297.0,63
628,1,100,22823,9.4489707,0.3951797,-1.0,2633.0,17
628,1,100,22871,9.4489745,0.3856628,-1.0,2236.0,76
628,1,100,22921,9.4726748,0.4063895,-1.0,1659.0,30
628,1,100,23323,9.4881904,0.4082754,-1.0,500.0,3
628,1,100,23631,9.4488968,0.3927433,-1.0,1946.0,37
628,1,100,23632,9.4436779,0.3953449,-1.0,3300.0,37
628,1,100,23783,9.4398025,0.4194577,-1.0,500.0,2
628,1,101,22031,9.4087363,0.4576363,-1.0,613.0,53
628,1,101,22032,9.4091549,0.456424,-1.0,841.0,55
628,1,101,22033,9.4084955,0.460343,-1.0,1518.0,100
628,1,101,22102,9.4366283,0.4121966,-1.0,10331.0,251
628,1,101,22112,9.4354288,0.423052,-1.0,2049.0,62
628,1,101,22183,9.4388636,0.4379669,-1.0,2709.0,44
628,1,101,22202,9.420673,0.4357547,-1.0,2967.0,87
628,1,101,22241,9.4355801,0.4486141,-1.0,1577.0,10
628,1,101,22311,9.4470289,0.4190697,-1.0,1814.0,89
628,1,101,22313,9.4391184,0.4160633,-1.0,1153.0,162
628,1,101,22352,9.4214779,0.4271123,-1.0,2940.0,246
628,1,101,22371,9.4342075,0.4491828,-1.0,1583.0,8
628,1,101,22372,9.4349667,0.4469897,-1.0,2844.0,13
628,1,101,22373,9.4148667,0.4698557,-1.0,5447.0,92
628,1,101,22392,9.4088919,0.4599921,-1.0,1595.0,91
628,1,101,22483,9.4358722,0.4351837,-1.0,2177.0,26
628,1,101,22713,9.4267722,0.4167033,-1.0,1565.0,36
628,1,101,22732,9.4370283,0.4429848,-1.0,2502.0,13
628,1,101,22733,9.4167709,0.4966282,-1.0,4776.0,33
628,1,101,22831,9.4478379,0.4216441,-1.0,1929.0,79
628,1,101,22832,9.4358894,0.4188233,-1.0,3269.0,140
628,1,101,22833,9.4400132,0.4255198,-1.0,2477.0,64
628,1,101,22901,9.4198987,0.4938121,-1.0,6469.0,73
628,1,101,22902,9.4439864,0.4358044,-1.0,4884.0,44
628,1,101,22971,9.4179174,0.5062465,-1.0,4028.0,85
628,1,101,22972,9.4126033,0.5011525,-1.0,3372.0,341
628,1,101,22973,9.403601,0.5038976,-1.0,5196.0,229
628,1,101,23001,9.4131463,0.5024455,-1.0,10028.0,404
628,1,101,23002,9.4079155,0.4961078,-1.0,4569.0,236
628,1,101,23003,9.4005948,0.5001499,-1.0,8876.0,446
628,1,101,23022,9.4105808,0.5060828,-1.0,4222.0,71
628,1,101,23023,9.4054695,0.5150085,-1.0,2605.0,26
628,1,101,23051,9.3937552,0.4993611,-1.0,3386.0,182
628,1,101,23071,9.4147292,0.4864734,-1.0,6070.0,66
628,1,101,23091,9.4148657,0.4998344,-1.0,9589.0,226
628,1,101,23121,9.4077143,0.4739774,-1.0,5406.0,144
628,1,101,23161,9.4176952,0.5045124,-1.0,738.0,56
628,1,101,23163,9.4180895,0.5044951,-1.0,1657.0,257
628,1,101,23171,9.4032354,0.4990151,-1.0,3196.0,298
628,1,101,23173,9.3913129,0.498157,-1.0,6931.0,154
628,1,101,23182,9.4070103,0.5094864,-1.0,4118.0,44
628,1,101,23203,9.4007445,0.5078414,-1.0,8497.0,22
628,1,101,23262,9.4003565,0.4998673,-1.0,3309.0,239
628,1,101,23263,9.3926035,0.5009608,-1.0,2073.0,145
628,1,101,23291,9.3906663,0.5065609,-1.0,8373.0,106
628,1,101,23362,9.4118182,0.4987347,-1.0,2867.0,70
628,1,101,23363,9.415125,0.5027872,-1.0,1205.0,173
628,1,101,23651,9.4127571,0.4570989,-1.0,2843.0,103
628,1,101,23653,9.4161761,0.440686,-1.0,1612.0,36
628,1,101,23661,9.4108355,0.516403,-1.0,2493.0,6
628,1,101,23701,9.4044417,0.500263,-1.0,2696.0,202
628,1,101,23702,9.4054984,0.4991646,-1.0,2762.0,146
628,1,101,23703,9.3931581,0.5004912,-1.0,1145.0,116
628,1,101,23741,9.4271952,0.4153697,-1.0,541.0,18
628,1,101,23751,9.4168188,0.5043947,-1.0,760.0,96
628,1,101,24511,9.4111035,0.518437,-1.0,2514.0,25
628,1,101,24512,9.4068708,0.5087242,-1.0,4049.0,74
628,1,101,24513,9.4033292,0.5100792,-1.0,1904.0,61
628,1,103,22811,9.4916502,0.3311487,-1.0,3785.0,48
628,1,103,22812,9.489925,0.3248472,-1.0,2465.0,69
628,1,103,23011,9.5039789,0.3433412,-1.0,3155.0,142
628,1,103,23012,9.4947866,0.3279481,-1.0,4974.0,99
628,1,103,23013,9.492233,0.346541,-1.0,3798.0,32
628,1,103,23062,9.505574,0.3456268,-1.0,1836.0,74
628,1,103,23081,9.502561,0.3377091,-1.0,2770.0,121
628,1,103,23082,9.4962011,0.3193496,-1.0,2524.0,80
628,1,103,23083,9.4904595,0.3285045,-1.0,1948.0,82
628,1,103,23311,9.5065463,0.3374965,-1.0,2478.0,134
628,1,103,23312,9.5003032,0.3247531,-1.0,4355.0,158
628,1,103,23313,9.5003653,0.3369308,-1.0,1882.0,62
628,1,103,23333,9.4809484,0.3408458,-1.0,5798.0,37
628,1,103,23352,9.4995607,0.3220621,-1.0,3988.0,102
628,1,103,23371,9.5051595,0.3133208,-1.0,2841.0,69
628,1,103,23563,9.509438,0.3533669,-1.0,2241.0,41
628,1,104,22211,9.4608539,0.4205779,-1.0,3736.0,97
628,1,104,22212,9.4463669,0.4129775,-1.0,3603.0,152
628,1,104,22341,9.4655478,0.420075,-1.0,2541.0,114
628,1,104,22343,9.4613016,0.4222884,-1.0,1856.0,62
628,1,104,22433,9.4695699,0.4590093,-1.0,8243.0,118
628,1,104,22461,9.4690626,0.4528303,-1.0,2049.0,16
628,1,104,22462,9.4797594,0.4441746,-1.0,3154.0,25
628,1,104,22502,9.4745758,0.4297422,-1.0,1096.0,16
628,1,104,22761,9.4583304,0.4221124,-1.0,1569.0,62
628,1,104,22783,9.4663722,0.4192587,-1.0,12316.0,72
628,1,104,22801,9.4753439,0.448117,-1.0,1761.0,26
628,1,104,22843,9.4648903,0.4200639,-1.0,1506.0,10
628,1,104,23762,9.476955,0.4324821,-1.0,751.0,5
628,1,104,23772,9.4805074,0.4252035,-1.0,870.0,5
628,1,104,23773,9.4777067,0.4278291,-1.0,1200.0,10
628,1,104,23822,9.4585482,0.4653133,-1.0,6601.0,5
628,1,104,23823,9.4656169,0.4642729,-1.0,500.0,6
628,1,107,22442,9.4850965,0.4167523,-1.0,1141.0,10
628,1,107,22612,9.4886623,0.4105166,-1.0,6244.0,11
628,1,107,22613,9.4873004,0.4166088,-1.0,1513.0,16
628,1,109,24602,10.2737125,0.0352099,-1.0,500.0,5
628,1,110,23461,8.7721473,-0.7299871,-1.0,500.0,3
628,1,110,23481,8.7788475,-0.7253019,-1.0,1753.0,55
628,1,110,23531,8.7757844,-0.7177446,-1.0,4239.0,30
628,1,110,26041,8.7805955,-0.7213782,-1.0,1103.0,70
628,1,110,26131,8.781315,-0.725119,-1.0,4311.0,77
628,1,110,26132,8.7850582,-0.735997,-1.0,902.0,11
628,1,110,26133,8.7712796,-0.7356846,-1.0,3519.0,40
628,1,110,26171,8.7620172,-0.7374443,-1.0,5386.0,32
628,1,110,26192,8.7707563,-0.7295401,-1.0,821.0,11
628,1,110,26233,8.7749597,-0.7348524,-1.0,3401.0,17
628,1,300,621835,9.4517171,0.3876144,-1.0,2597.0,40
628,1,300,621836,9.4545428,0.3851193,-1.0,1301.0,34
628,1,300,621838,9.4482175,0.3892491,-1.0,4613.0,38
628,1,300,621841,9.4502728,0.3866367,-1.0,2623.0,47
628,1,300,621842,9.4511161,0.3813169,-1.0,2631.0,34
628,1,300,621907,9.4597949,0.4061439,-1.0,1352.0,22
628,1,300,621946,9.4570632,0.3829355,-1.0,4613.0,66
628,1,300,621949,9.4567229,0.383407,-1.0,847.0,31
628,1,300,621952,9.4570435,0.3830131,-1.0,2315.0,70
628,1,300,621971,9.4723914,0.3736905,-1.0,500.0,2
628,1,300,621976,9.4512803,0.4023461,-1.0,1645.0,35
628,1,300,621978,9.451426,0.4032983,-1.0,930.0,20
628,1,300,621979,9.4515711,0.402709,-1.0,1634.0,36
628,1,300,621980,9.4496236,0.4031757,-1.0,764.0,14
628,1,300,621982,9.4523349,0.4026549,-1.0,1296.0,21
628,1,300,621983,9.4500426,0.4020223,-1.0,1087.0,17
628,1,300,621990,9.4333586,0.4101349,-1.0,500.0,19
628,1,300,621993,9.4339585,0.4104883,-1.0,500.0,9
628,1,300,621997,9.4550125,0.3999561,-1.0,640.0,4
628,1,300,622000,9.4545153,0.4002602,-1.0,3730.0,20
628,1,300,622003,9.4529399,0.4033125,-1.0,850.0,4
628,1,300,622018,9.4444078,0.3889053,-1.0,500.0,18
628,1,300,622021,9.4442257,0.3895188,-1.0,2454.0,18
628,1,300,622022,9.4445023,0.3882109,-1.0,500.0,22
628,1,300,622023,9.4432366,0.3908045,-1.0,2236.0,34
628,1,300,622059,9.468648,0.4084023,-1.0,1503.0,23
628,1,300,622060,9.4670936,0.4126105,-1.0,3065.0,271
628,1,300,622091,9.4703036,0.3734804,-1.0,500.0,2
628,1,300,622155,9.4405858,0.4073349,-1.0,1777.0,41
628,1,300,622157,9.4370104,0.4062073,-1.0,826.0,45
628,1,300,622160,9.4348342,0.4055937,-1.0,2331.0,58
628,1,300,622161,9.4415677,0.4088545,-1.0,1706.0,42
628,1,300,622163,9.4370503,0.4057885,-1.0,638.0,65
628,1,300,622193,9.4389432,0.3985123,-1.0,12779.0,118
628,1,300,622235,9.4547451,0.3918217,-1.0,1468.0,73
628,1,300,622475,9.4533364,0.3956365,-1.0,1176.0,54
628,1,300,622476,9.4541558,0.3978472,-1.0,1445.0,15
628,1,300,622477,9.4514986,0.398164,-1.0,806.0,23
628,1,300,622478,9.4514381,0.3999442,-1.0,2115.0,9
628,1,300,622480,9.4520601,0.3966495,-1.0,547.0,13
628,1,300,622493,9.4394723,0.3961525,-1.0,1166.0,55
628,1,300,622517,9.452274,0.4052477,-1.0,500.0,42
628,1,300,622520,9.4526805,0.404633,-1.0,552.0,30
628,1,300,622523,9.4527162,0.4051816,-1.0,553.0,26
628,1,300,622526,9.4461387,0.3894029,-1.0,500.0,63
628,1,300,622527,9.4442459,0.3902251,-1.0,500.0,9
628,1,300,622529,9.4461421,0.3893232,-1.0,500.0,45
628,1,300,622550,9.4429308,0.3982529,-1.0,500.0,7
628,1,300,622565,9.4509518,0.4082046,-1.0,936.0,17
628,1,300,622566,9.4500431,0.4046663,-1.0,500.0,8
628,1,300,622567,9.4456917,0.4107513,-1.0,575.0,41
628,1,300,622568,9.4505791,0.4071437,-1.0,2040.0,13
628,1,300,622569,9.4490193,0.4054117,-1.0,587.0,17
628,1,300,622570,9.4453574,0.4108712,-1.0,1569.0,61
628,1,300,622571,9.4509337,0.4080475,-1.0,1010.0,14
628,1,300,622572,9.4498555,0.4042216,-1.0,865.0,9
628,1,300,622573,9.444574,0.4119178,-1.0,785.0,55
628,1,300,622647,9.4482861,0.3915515,-1.0,651.0,17
628,1,300,622650,9.4487222,0.3915161,-1.0,500.0,9
628,1,300,622653,9.4492252,0.3912975,-1.0,500.0,5
628,1,300,622762,9.4722496,0.37109,-1.0,813.0,3
628,1,300,622812,9.4712876,0.3757859,-1.0,633.0,17
628,1,300,623460,9.443512,0.3948827,-1.0,500.0,4
628,1,300,623508,9.4628987,0.3797833,-1.0,500.0,3
628,1,300,623511,9.4640013,0.3804372,-1.0,500.0,10
