mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
604,0,4000,1,-8.0045534,31.6386377,-1.0,500.0,2
604,0,4000,798,-8.0278561,31.6270144,-1.0,500.0,5
604,0,4000,1127,-7.9682028,31.6122908,-1.0,500.0,6
604,0,4000,9370,-8.0011282,31.6363449,-1.0,1196.0,77
604,0,4000,9371,-7.9975413,31.6308519,-1.0,1366.0,44
604,0,4000,10342,-8.0321549,31.6297518,-1.0,500.0,7
604,0,4000,39890,-7.9897001,31.6259409,-1.0,500.0,3
604,0,4000,39891,-7.9897653,31.6247285,-1.0,500.0,3
604,0,4000,39892,-7.9917866,31.624441,-1.0,500.0,10
604,0,4000,41251,-7.9901589,31.6260746,-1.0,1008.0,65
604,0,4000,50422,-7.9999028,31.63808,-1.0,1314.0,53
604,0,4000,50951,-8.01707,31.6288302,-1.0,3083.0,58
604,0,4000,51181,-8.0015011,31.6383585,-1.0,533.0,31
604,0,4000,51540,-7.9655777,31.6090756,-1.0,1308.0,59
604,0,4000,52021,-7.9924233,31.6241312,-1.0,29351.0,53
604,0,4000,52520,-7.9850867,31.6056149,-1.0,23325.0,27
604,0,4000,52521,-7.9669885,31.60987,-1.0,1289.0,36
604,0,4000,52622,-7.9655623,31.6078907,-1.0,2345.0,174
604,0,4000,52922,-7.9918781,31.6237526,-1.0,1253.0,61
604,0,4000,54472,-8.0302967,31.6292862,-1.0,2681.0,82
604,0,4000,54531,-7.993005,31.6237636,-1.0,576.0,22
604,0,4000,54600,-8.0263496,31.6279051,-1.0,922.0,48
604,0,4000,54601,-8.0271139,31.626456,-1.0,631.0,31
604,0,4000,54602,-8.0325903,31.6282625,-1.0,1507.0,83
604,0,4000,59342,-8.0243884,31.6066327,-1.0,29104.0,52
604,0,4000,59391,-8.0225228,31.6328503,-1.0,1539.0,23
604,0,4000,59431,-7.9997756,31.6399408,-1.0,1452.0,40
604,0,4000,59482,-8.0243043,31.6245931,-1.0,1839.0,19
604,0,4020,10010,-3.3928462,32.5749233,-1.0,6700.0,106
604,0,4020,10011,-3.4061482,32.5680507,-1.0,1611.0,48
604,0,4020,10012,-3.4088654,32.5659551,-1.0,894.0,28
604,0,4020,20010,-3.4388658,32.345605,-1.0,1917.0,57
604,0,4020,20012,-3.4387876,32.3464655,-1.0,1821.0,56
604,0,4020,40160,-5.2631523,31.0220897,-1.0,21517.0,289
604,0,4020,40161,-5.3177391,30.9651036,-1.0,12701.0,69
604,0,4020,40162,-5.3849628,30.9153878,-1.0,23625.0,164
604,0,4020,40210,-5.4593311,30.8736617,-1.0,4797.0,149
604,0,4020,40211,-5.463467,30.8721948,-1.0,4618.0,158
604,0,4020,40212,-5.4710259,30.8697867,-1.0,4499.0,138
604,0,4020,40220,-5.279456,31.0104189,-1.0,16765.0,78
604,0,4020,40221,-5.4486379,30.8769564,-1.0,5446.0,180
604,0,4020,40222,-5.2680872,31.0177644,-1.0,500.0,2
604,0,4020,41510,-3.9909132,31.2886501,-1.0,20853.0,23
604,0,4020,41511,-3.9786982,31.2259464,-1.0,10752.0,214
604,0,4020,41512,-3.9867631,31.2344082,-1.0,21055.0,199
604,0,4020,50022,-4.273,31.8593094,-1.0,10656.0,90
604,0,4020,50121,-4.2398953,31.815592,-1.0,4934.0,7
604,0,4020,50220,-4.2036896,31.6610491,-1.0,26896.0,5
604,0,4020,50221,-4.1886078,31.6962659,-1.0,9163.0,5
604,0,4020,50222,-4.188812,31.690065,-1.0,3746.0,3
604,0,4020,50511,-5.0415769,31.1731362,-1.0,16249.0,6
604,0,4020,50520,-4.1890335,31.6833622,-1.0,4489.0,3
604,0,4020,50530,-5.1901418,31.1008155,-1.0,7059.0,107
604,0,4020,50531,-5.1974474,31.1118537,-1.0,12871.0,270
604,0,4020,50532,-5.2093295,31.1342355,-1.0,10479.0,270
604,0,4020,50540,-5.2524893,31.0462908,-1.0,8625.0,127
604,0,4020,50541,-5.2597686,31.0336172,-1.0,7287.0,142
604,0,4020,50542,-5.2625077,31.0336968,-1.0,7762.0,139
604,0,4020,50550,-5.3777519,30.8962308,-1.0,8237.0,124
604,0,4020,50551,-5.37208,30.8979564,-1.0,5140.0,116
604,0,4020,51100,-4.0120248,31.0956084,-1.0,9667.0,168
604,0,4020,51101,-4.0044255,31.074202,-1.0,7791.0,213
604,0,4020,51102,-4.043147,31.1340604,-1.0,14516.0,393
604,0,4020,51610,-3.7417782,32.4106865,-1.0,803.0,22
604,0,4020,51620,-3.7427147,32.4116469,-1.0,932.0,32
604,0,4020,51621,-3.7744691,32.4105384,-1.0,4641.0,94
604,0,4020,51622,-3.7748689,32.4103559,-1.0,4455.0,63
604,0,4020,51630,-3.7865331,32.4057502,-1.0,4776.0,24
604,0,4020,53221,-3.8253707,32.4029563,-1.0,500.0,4
604,0,4020,53620,-3.9661191,31.0672134,-1.0,19267.0,135
604,0,4020,53621,-4.029739,31.1151728,-1.0,10678.0,221
604,0,4020,53622,-4.0348952,31.1274115,-1.0,13480.0,326
