mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
420,1,15,2977,39.2340924,21.4394348,-1.0,1654.0,3
420,1,15,5874,39.2781389,21.1449816,-1.0,9072.0,141
420,1,15,5875,39.2572325,21.1079763,-1.0,3915.0,73
420,1,15,5876,39.2547664,21.1081666,-1.0,1018.0,62
420,1,15,22379,39.2803976,21.1293414,-1.0,3096.0,49
420,1,15,24733,39.1723151,21.4366955,-1.0,500.0,5
420,1,15,27301,39.1723878,21.4364969,-1.0,500.0,8
420,1,15,28573,39.1724818,21.4368355,-1.0,500.0,4
420,1,15,29932,39.254216,21.3874303,-1.0,3071.0,32
420,1,15,36072,39.2588367,21.3797031,-1.0,4407.0,77
420,1,16,6113,46.8407364,24.7085428,-1.0,500.0,22
420,1,30,39380,39.2827818,21.096109,-1.0,2668.0,11
420,1,30,39399,39.2635373,21.1119408,-1.0,500.0,2
420,1,47,17064,45.6965917,23.7435653,-1.0,678.0,17
420,1,47,29448,45.2381416,23.0796472,-1.0,500.0,8
420,1,47,29467,45.2335437,23.0715764,-1.0,1611.0,38
420,1,47,29468,45.2102138,22.9801023,-1.0,14388.0,86
420,1,47,29469,45.2330885,23.0706924,-1.0,1502.0,39
420,1,47,49979,45.233975,23.0722361,-1.0,1696.0,40
420,1,48,44738,47.7007968,24.2426128,-1.0,14246.0,48
420,1,51,6293,46.6030443,24.5781807,-1.0,1758.0,121
420,1,51,14111,46.6177358571429,24.6029655142857,-1.0,505.142857142857,7
420,1,51,14112,46.617827,24.603013,-1.0,500.0,3
420,1,51,14113,46.6179799,24.6031133,-1.0,500.0,2
420,1,51,14391,46.6329593,24.6185358,-1.0,5129.0,3
420,1,51,19696,46.5530295,24.5960845,-1.0,3075.0,20
420,1,51,22510,46.6137371,24.6098742,-1.0,3994.0,5
420,1,51,27687,46.6438671,24.6265141,-1.0,3720.0,6
420,1,51,55727,46.6177370333333,24.60296655,-1.0,504.166666666667,6
420,1,51,55729,46.61775544,24.60297656,-1.0,500.8,5
420,1,52,2194,47.3587051,24.135299,-1.0,5678.0,519
420,1,52,2234,47.3975618,24.1679421,-1.0,6289.0,37
420,1,52,2249,47.3304976,24.1455291,-1.0,17856.0,109
420,1,52,2276,47.3248111,24.1576752,-1.0,1220.0,50
420,1,52,5037,47.3690529,24.1426755,-1.0,2043.0,122
420,1,52,5038,47.3671895,24.1384009,-1.0,10842.0,103
420,1,52,5146,47.3680218,24.1417885,-1.0,1485.0,23
420,1,52,11304,47.3271648,24.1507866,-1.0,786.0,72
420,1,52,11305,47.3266988,24.1490279,-1.0,648.0,35
420,1,52,11306,47.3245593,24.1496323,-1.0,1004.0,49
420,1,52,13000,47.6031402,24.2109279,-1.0,9467.0,326
420,1,52,13004,47.6432365,24.2228832,-1.0,8146.0,238
420,1,52,14015,47.4993283,24.1852619,-1.0,15812.0,359
420,1,52,14025,47.8912344,24.1529436,-1.0,30059.0,10
420,1,52,14034,48.1168867,24.2791804,-1.0,5089.0,1838
420,1,52,14035,48.1169213,24.2791445,-1.0,4813.0,112
420,1,52,14036,47.9908378,24.2392539,-1.0,13635.0,85
420,1,52,14625,47.3388363,24.1400596,-1.0,1126.0,48
420,1,52,17483,47.3705786,24.1844303,-1.0,5684.0,64
420,1,52,18216,47.5717801,24.2035919,-1.0,500.0,10
420,1,52,19685,47.3661815,24.1406495,-1.0,3231.0,65
420,1,52,22751,47.4978761,24.0899241,-1.0,11247.0,24
420,1,52,45612,47.3349536,24.1439051,-1.0,1299.0,26
420,1,52,45613,47.3311197,24.1467416,-1.0,2452.0,70
420,1,52,49662,47.6670683,24.2313049,-1.0,13599.0,98
420,1,52,51301,47.368707,24.1804073,-1.0,1022.0,6
420,1,52,63172,47.5072211,24.1914762,-1.0,8740.0,154
420,1,52,65219,47.6246025,24.2163885,-1.0,8266.0,235
420,1,52,65524,47.3981847,24.1860259,-1.0,6965.0,40
420,1,52,65525,47.3734168,24.145947,-1.0,5047.0,88
420,1,52,65526,47.3592861,24.1369677,-1.0,4180.0,210
420,1,52,9650189,48.1174892,24.2792164,-1.0,500.0,82
420,1,52,9650190,48.117614,24.2792076,-1.0,500.0,4
420,1,52,9687376,48.1173301,24.279226,-1.0,500.0,24
420,1,52,28068804,48.118328,24.2793848,-1.0,500.0,2
420,1,53,2207,47.3149898,24.1635534,-1.0,3491.0,52
420,1,53,10094,47.3453706,24.2327241,-1.0,610.0,2
420,1,53,10096,47.3294761,24.25229,-1.0,4623.0,6
420,1,53,10186,47.3485217,24.2313016,-1.0,967.0,3
420,1,53,11015,47.3489632,24.2309827,-1.0,1022.0,4
420,1,53,11862,47.3261299,24.1516224,-1.0,1284.0,42
420,1,53,15754,47.3027791,24.1639793,-1.0,2668.0,65
420,1,53,15793,47.3075503,24.1587232,-1.0,759.0,10
420,1,53,19976,47.3165494,24.1598706,-1.0,2140.0,20
420,1,53,22747,47.2909373,24.1179486,-1.0,5400.0,20
420,1,53,52976,47.3488601,24.2311406,-1.0,1006.0,3
420,1,54,64318,46.6347404,24.7835097,-1.0,1662.0,19
420,1,55,3901,46.6612641,24.7664241,-1.0,500.0,14
420,1,55,7507,46.6522647,24.7630037,-1.0,1266.0,128
420,1,55,10651,46.6366544,24.7566474,-1.0,3056.0,469
420,1,55,14236,46.6225141,24.7505809,-1.0,4370.0,212
420,1,55,14451,46.6560123,24.7645957,-1.0,640.0,61
420,1,55,22080,46.633338,24.7358074,-1.0,996.0,179
420,1,55,22090,46.632119,24.7361117,-1.0,2047.0,324
420,1,55,46552,46.659651,24.7660943,-1.0,937.0,72
420,1,56,11243,46.8360504,24.4173896,-1.0,14460.0,21
420,1,57,3571,46.8874895,24.602849,-1.0,4481.0,35
420,1,57,18241,46.8885821,24.6102863,-1.0,4112.0,23
420,1,57,18801,46.8841703,24.5683952,-1.0,4582.0,64
420,1,57,19300,47.1665572,24.3095352,-1.0,3791.0,204
420,1,57,24430,46.8450435,24.5958723,-1.0,7939.0,121
420,1,57,27984,46.8887268,24.6038376,-1.0,2203.0,27
420,1,57,27986,46.8738701,24.5848956,-1.0,3916.0,23
420,1,57,39209,46.9355567,24.5382698,-1.0,7942.0,25
420,1,57,41617,47.1565819,24.3230763,-1.0,4878.0,185
420,1,57,64660,46.8876761,24.5691928,-1.0,3004.0,103
420,1,58,12924,46.7038414,24.6161213,-1.0,748.0,28
420,1,58,13241,46.7016875,24.6200611,-1.0,651.0,96
420,1,58,13242,46.7027397,24.6207,-1.0,807.0,57
420,1,58,14343,46.7081331,24.5962325,-1.0,1156.0,2
420,1,58,15253,46.7065323,24.6139892,-1.0,2710.0,124
420,1,58,16841,46.7059344,24.6185453,-1.0,1543.0,45
420,1,58,16842,46.706535,24.6135212,-1.0,2848.0,66
420,1,58,16843,46.703452,24.618849,-1.0,705.0,47
420,1,61,2302,46.7222853,22.3152755,-1.0,500.0,3
420,1,61,2322,46.7127543,22.30034,-1.0,500.0,6
420,1,61,13925,46.6010439,22.0884119,-1.0,526.0,8
420,1,65,10251,46.7010509,24.9640824,-1.0,500.0,2
420,1,65,16234,46.7010509,24.9640824,-1.0,500.0,2
420,1,65,16235,46.7010509,24.9640824,-1.0,500.0,2
420,1,65,16236,46.7010509,24.9640824,-1.0,500.0,2
420,1,65,25075,47.0651848,25.0141946,-1.0,14187.0,204
420,1,65,25076,47.0521743,24.9856123,-1.0,7921.0,182
420,1,65,27728,46.7010509,24.9640824,-1.0,500.0,2
420,1,65,36685,46.8760294,24.8728486,-1.0,930.0,19
420,1,68,14030,43.7157615,23.4167208,-1.0,712.0,14
420,1,68,15121,43.6771492,23.4083522,-1.0,3244.0,22
420,1,68,51244,43.1313948,23.1722027,-1.0,6369.0,45
420,1,68,55113,43.1673695,23.1897705,-1.0,21098.0,117
420,1,68,7683306,43.6688868,23.4046171,-1.0,3531.0,3
420,1,69,752,46.7847633,24.6273531,-1.0,15525.0,238
420,1,69,5511,46.809204,24.6250546,-1.0,11319.0,329
420,1,69,5513,46.8276814,24.5993165,-1.0,8221.0,127
420,1,69,10202,46.792307,24.6275344,-1.0,1946.0,169
420,1,69,10203,46.7843259,24.6260647,-1.0,4354.0,274
420,1,69,13985,46.7791046,24.6369939,-1.0,1768.0,30
420,1,69,46277,46.7291661,24.6408966,-1.0,1929.0,153
420,1,69,52946,46.8002268,24.6354731,-1.0,1894.0,170
420,1,69,52995,46.7963325,24.6280452,-1.0,3406.0,126
420,1,69,52996,46.7944426,24.6284094,-1.0,2435.0,235
420,1,73,16170,39.2451537,21.4951965,-1.0,500.0,4
420,1,73,18585,39.2424166,21.4964486,-1.0,500.0,20
420,1,73,18586,39.2408917,21.4953157,-1.0,524.0,15
420,1,73,20911,39.2401855,21.4988404,-1.0,1874.0,31
420,1,74,2971,39.1671959,21.5748742,-1.0,948.0,78
420,1,74,2972,39.1684641,21.5712719,-1.0,1034.0,156
420,1,74,3026,39.1343601,21.5720984,-1.0,1066.0,120
420,1,74,5718,39.1505194,21.5587901,-1.0,500.0,2
420,1,74,7541,39.1688834,21.5704747,-1.0,2296.0,228
420,1,74,7542,39.1708897,21.5634998,-1.0,1508.0,195
420,1,74,7543,39.1618897,21.5642743,-1.0,2057.0,49
420,1,74,8181,39.1359902,21.5605956,-1.0,1318.0,43
420,1,74,8191,39.1430676,21.5599792,-1.0,1803.0,183
420,1,74,8192,39.1430146,21.5533365,-1.0,1764.0,162
420,1,74,8193,39.1413373,21.5519902,-1.0,1696.0,183
420,1,74,17774,39.1395554,21.5749459,-1.0,1600.0,160
420,1,74,17775,39.1308717,21.5712373,-1.0,1319.0,7
420,1,74,18520,39.1522049,21.5551195,-1.0,2513.0,132
420,1,74,18530,39.145082,21.560862,-1.0,1453.0,126
420,1,74,20184,39.1477934,21.5582918,-1.0,500.0,6
420,1,74,20185,39.1482949,21.5581451,-1.0,500.0,5
420,1,74,20341,39.129317,21.5614654,-1.0,1763.0,148
420,1,74,20343,39.125682,21.563236,-1.0,2062.0,348
420,1,74,20712,39.1714512,21.5624635,-1.0,1748.0,214
420,1,74,20713,39.1699427,21.5666878,-1.0,1109.0,172
420,1,74,20721,39.1479113,21.551687,-1.0,2739.0,200
420,1,74,20831,39.1576552,21.5733192,-1.0,838.0,12
420,1,74,21212,39.1654726,21.5628988,-1.0,500.0,17
420,1,74,21351,39.1647837,21.5613617,-1.0,1030.0,36
420,1,74,21352,39.1646659,21.5571509,-1.0,2401.0,79
420,1,74,21353,39.1564713,21.5588553,-1.0,1555.0,54
420,1,74,21801,39.1671538,21.5758905,-1.0,2177.0,470
420,1,74,21802,39.168818,21.5704182,-1.0,1580.0,420
420,1,74,21803,39.1676099,21.5725436,-1.0,3633.0,269
420,1,74,21842,39.1413528,21.5581121,-1.0,1532.0,132
420,1,74,21843,39.1360295,21.5589768,-1.0,1989.0,53
420,1,74,21861,39.1541812,21.5504823,-1.0,1268.0,113
420,1,74,21862,39.1543122,21.5479034,-1.0,1461.0,60
420,1,74,21863,39.15393,21.5501441,-1.0,1132.0,92
420,1,74,23261,39.1527896,21.5551376,-1.0,1864.0,110
420,1,74,23263,39.1431541,21.556972,-1.0,2007.0,139
420,1,74,26422,39.1599769,21.5713928,-1.0,500.0,11
420,1,74,26423,39.1597895,21.5710835,-1.0,500.0,16
420,1,74,28191,39.1555572,21.5609327,-1.0,1147.0,103
420,1,74,28192,39.1537189,21.5566696,-1.0,1417.0,159
420,1,74,28193,39.153756,21.5601095,-1.0,1201.0,90
420,1,74,29804,39.1705302,21.5636755,-1.0,896.0,212
420,1,74,29805,39.1689549,21.55988,-1.0,3947.0,161
420,1,74,29806,39.167843,21.563563,-1.0,555.0,47
420,1,74,29814,39.1428491,21.5526086,-1.0,1306.0,62
420,1,74,34512,39.1537778,21.5494762,-1.0,500.0,5
420,1,74,42024,39.1633602,21.5623201,-1.0,500.0,14
420,1,74,55291,39.1391714,21.5591625,-1.0,500.0,4
420,1,76,528,39.1080713,21.603186,-1.0,500.0,8
420,1,76,529,39.1075549,21.6011869,-1.0,500.0,10
420,1,76,531,39.1079764,21.6084488,-1.0,500.0,8
