mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
637,1,9,20031,45.2273282,9.8926958,-1.0,5622.0,69
637,1,9,20032,45.2493717,9.8677917,-1.0,9221.0,43
637,1,9,20082,45.2293769,9.8916604,-1.0,5889.0,56
637,1,9,20083,45.2364145,9.8821682,-1.0,7482.0,61
637,1,9,20087,45.2263502,9.8933929,-1.0,5575.0,79
637,1,9,40961,45.1704134,9.9509786,-1.0,13166.0,70
637,1,9,40962,45.1852836,9.9397363,-1.0,12322.0,107
637,1,9,40963,45.2406677,9.8771903,-1.0,3683.0,94
637,1,11,20293,46.3249426,8.2336756,-1.0,500.0,3
637,1,11,20311,46.3249426,8.2336756,-1.0,500.0,3
637,1,11,20312,46.3249426,8.2336756,-1.0,500.0,3
637,1,11,20316,46.3249426,8.2336756,-1.0,500.0,3
637,1,11,20317,46.3249426,8.2336756,-1.0,500.0,3
637,1,11,40971,46.3249426,8.2336756,-1.0,500.0,3
637,1,12,20417,47.3632113,10.6169597,-1.0,500.0,10
637,1,12,20431,47.3632016,10.6169486,-1.0,500.0,8
637,1,12,20433,47.363217,10.6169662,-1.0,500.0,11
637,1,12,20441,47.3632064,10.6169541,-1.0,500.0,5
637,1,12,20443,47.3632208,10.6169705,-1.0,500.0,5
637,1,12,20623,47.363221,10.6169708,-1.0,500.0,10
637,1,12,20633,47.3632235,10.6169737,-1.0,500.0,2
637,1,12,20903,47.36322,10.6169695,-1.0,500.0,12
637,1,12,40883,47.3632105,10.6169589,-1.0,500.0,8
637,1,12,50245,47.3632247,10.6169751,-1.0,500.0,4
637,1,12,50246,47.3632158,10.6169648,-1.0,500.0,14
637,1,12,50247,47.3632215,10.6169713,-1.0,500.0,7
637,1,13,3051,43.1856126,9.937068,-1.0,500.0,3
637,1,13,3052,43.1856074,9.9370676,-1.0,500.0,2
637,1,13,3053,43.1856074,9.9370676,-1.0,500.0,2
637,1,13,3125,43.1856126,9.937068,-1.0,500.0,3
637,1,13,3141,43.1856126,9.937068,-1.0,500.0,3
637,1,13,3143,43.1856126,9.937068,-1.0,500.0,3
637,1,13,3145,43.1856126,9.937068,-1.0,500.0,3
637,1,15,20601,47.190989,10.274099,-1.0,500.0,35
637,1,15,20603,47.190989,10.274099,-1.0,500.0,2
637,1,15,40741,47.190989,10.274099,-1.0,500.0,5
637,1,15,41272,47.190989,10.274099,-1.0,500.0,6
637,1,15,41273,47.190989,10.274099,-1.0,500.0,16
637,1,16,20691,45.2743336,9.846132,-1.0,6053.0,24
637,1,19,30391,43.884271,9.6088403,-1.0,14260.0,74
637,1,19,30392,43.9270964,9.597703,-1.0,10306.0,39
637,1,19,40401,44.479121,9.745576,-1.0,500.0,22
637,1,21,2011,44.0664946,9.5592281,-1.0,628.0,12
637,1,21,2012,44.0680466,9.5587769,-1.0,709.0,10
637,1,21,2015,44.0668364,9.5593476,-1.0,500.0,13
637,1,21,2019,44.0630899,9.5598025,-1.0,552.0,29
637,1,21,2423,44.0682301,9.5627888,-1.0,3519.0,8
637,1,21,2424,44.0703852,9.5662213,-1.0,6302.0,15
637,1,21,2803,44.0657113,9.5600025,-1.0,931.0,18
637,1,21,2817,44.0663985,9.561352,-1.0,707.0,29
637,1,21,2845,44.0663619,9.5627027,-1.0,500.0,7
637,1,21,2872,44.0657655,9.5610719,-1.0,2771.0,76
637,1,21,2875,44.0628448,9.561542,-1.0,847.0,41
637,1,21,2877,44.0620861,9.5614815,-1.0,500.0,30
637,1,21,2901,44.0625518,9.5632503,-1.0,731.0,98
637,1,21,2902,44.0664908,9.5614689,-1.0,500.0,31
637,1,21,2903,44.0639831,9.5611594,-1.0,500.0,2
637,1,21,21031,44.0665233,9.5605498,-1.0,500.0,11
637,1,21,21033,44.0656325,9.5598332,-1.0,500.0,5
637,1,21,21076,44.0649572,9.5618902,-1.0,738.0,39
637,1,21,21077,44.0629577,9.5606427,-1.0,500.0,2
637,1,21,21106,44.066361,9.5626956,-1.0,500.0,7
637,1,22,2131,44.0603823,9.5641145,-1.0,713.0,153
637,1,22,2132,44.0611451,9.56311,-1.0,528.0,80
637,1,22,2133,44.0596908,9.5626129,-1.0,1140.0,94
637,1,22,2136,44.0615008,9.5630398,-1.0,500.0,69
637,1,22,2137,44.0590532,9.5622224,-1.0,714.0,40
637,1,22,2212,44.0612898,9.5649435,-1.0,1160.0,149
637,1,22,2216,44.0604472,9.5641851,-1.0,818.0,118
637,1,22,2232,44.0607722,9.5637211,-1.0,3256.0,12
637,1,22,2402,44.0589161,9.5645131,-1.0,3276.0,3
637,1,22,2403,44.0614262,9.5820948,-1.0,500.0,4
637,1,22,2409,44.0527005,9.5720693,-1.0,2547.0,7
637,1,22,2826,44.0617348,9.5591469,-1.0,2340.0,17
637,1,22,2961,44.0630882,9.5644045,-1.0,2037.0,39
637,1,22,2962,44.0633535,9.5640776,-1.0,1070.0,58
637,1,22,2963,44.0594766,9.5634168,-1.0,704.0,33
637,1,22,2966,44.0625283,9.5643074,-1.0,500.0,38
637,1,22,21542,44.0584974,9.5645486,-1.0,813.0,79
637,1,22,21543,44.0514905,9.5640009,-1.0,818.0,33
637,1,23,2141,44.0735204,9.5592035,-1.0,500.0,6
637,1,23,2145,44.0728188,9.5561316,-1.0,500.0,7
637,1,23,2151,44.066015,9.556838,-1.0,935.0,31
637,1,23,2152,44.0709598,9.5519807,-1.0,1721.0,28
637,1,23,2161,44.0649564,9.5478465,-1.0,1724.0,56
637,1,23,2162,44.0655959,9.5480587,-1.0,2752.0,54
637,1,23,2163,44.0648781,9.5471073,-1.0,543.0,51
637,1,23,2165,44.0650458,9.5479304,-1.0,500.0,42
637,1,23,2166,44.0652432,9.5473043,-1.0,500.0,38
637,1,23,2167,44.0645965,9.5473613,-1.0,502.0,64
637,1,23,2341,44.0505742,9.5452927,-1.0,500.0,5
637,1,23,2342,44.0531158,9.5492175,-1.0,1493.0,20
