mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
646,1,100,125539,47.506685,-18.905982,-1.0,500.0,9
646,1,100,125545,47.506685,-18.905982,-1.0,500.0,2
646,1,100,125557,47.5375807,-18.9177068,-1.0,500.0,17
646,1,100,125558,47.545242,-18.9197066,-1.0,1092.0,17
646,1,100,125561,47.544544,-18.9207291,-1.0,878.0,10
646,1,100,125589,47.5100953,-18.8775785,-1.0,6204.0,19
646,1,100,125592,47.5453982,-18.9222405,-1.0,500.0,6
646,1,100,125609,47.4692964,-18.8160422,-1.0,500.0,4
646,1,100,125611,47.4777343,-18.8397263,-1.0,2539.0,64
646,1,100,125637,47.5492229,-18.8922255,-1.0,854.0,33
646,1,100,125638,47.5458487,-18.8959494,-1.0,952.0,32
646,1,100,125649,47.5127457,-18.9165408,-1.0,500.0,7
646,1,100,125658,47.524021,-18.9066184,-1.0,500.0,16
646,1,100,125661,47.5224391,-18.9040121,-1.0,500.0,3
646,1,100,125728,47.5190129,-18.9078076,-1.0,500.0,4
646,1,100,125731,47.5187427,-18.9101359,-1.0,500.0,2
646,1,100,125734,47.5178761,-18.9095856,-1.0,500.0,5
646,1,100,125737,47.5418882,-18.917296,-1.0,2434.0,236
646,1,100,125738,47.542541,-18.9178778,-1.0,2243.0,198
646,1,100,125740,47.5415455,-18.9174882,-1.0,1792.0,123
646,1,100,125741,47.5423355,-18.9176643,-1.0,1499.0,97
646,1,100,125792,47.480794,-18.840399,-1.0,500.0,2
646,1,100,125812,47.5030506,-18.9216008,-1.0,655.0,3
646,1,100,125830,47.5095227,-18.8789958,-1.0,500.0,66
646,1,100,125831,47.5095135,-18.8789365,-1.0,500.0,9
646,1,100,125832,47.4830972,-18.8782878,-1.0,500.0,6
646,1,100,125833,47.5095136,-18.8789433,-1.0,500.0,16
646,1,100,125845,47.4964557,-18.938246,-1.0,500.0,5
646,1,100,125898,47.5086298,-18.9125338,-1.0,500.0,5
646,1,100,125914,47.4957335,-18.9383865,-1.0,500.0,2
646,1,100,125928,47.4760796,-18.8105229,-1.0,893.0,9
646,1,100,125932,47.4708541,-18.7982448,-1.0,1019.0,16
646,1,100,125937,47.5508036,-18.9177041,-1.0,500.0,6
646,1,100,125940,47.5507773,-18.9178751,-1.0,500.0,2
