mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
312,190,24593,25859596,-79.480908,39.771081,-1.0,500.0,6
312,190,24593,25860364,-79.5032,39.659296,-1.0,500.0,4
312,190,24593,25895456,-79.883562,39.659508,-1.0,640.0,13
312,190,24593,25895702,-79.841445,39.662873,-1.0,1603.0,34
312,190,24593,25895712,-79.865851,39.668387,-1.0,1146.0,25
312,190,24593,25957378,-79.73683,39.653051,-1.0,3151.0,55
312,190,24593,25957379,-79.787338,39.658379,-1.0,1914.0,41
312,190,24593,28455426,-79.896169,39.642807,-1.0,524.0,12
312,190,24593,28455427,-79.890907,39.651542,-1.0,500.0,12
312,190,24609,25893644,-79.81865,39.6607,-1.0,500.0,11
312,190,24609,25894403,-79.923317,39.611422,-1.0,636.0,15
312,190,24609,28454401,-79.901012,39.631541,-1.0,854.0,18
312,190,24609,28454403,-79.911965,39.620673,-1.0,729.0,18
312,420,1,668677,-95.953505,38.315073,-1.0,958.0,19
312,420,3,42104,-101.242061,39.062121,-1.0,500.0,18
312,420,3,42106,-101.242031,39.062098,-1.0,500.0,90
312,530,3,361,-118.16315,33.774355,-1.0,500.0,2
312,530,3,419,-118.153067,33.768303,-1.0,500.0,3
312,530,3,431,-118.163837,33.773895,-1.0,500.0,32
312,530,3,524,-118.16321,33.774533,-1.0,500.0,10
312,530,3,687,-118.158375,33.768202,-1.0,500.0,16
312,530,3,829,-118.163185,33.774669,-1.0,500.0,20
312,530,3,4421,-118.1565,33.775319,-1.0,500.0,26
312,530,3,4677,-118.152738,33.774146,-1.0,500.0,13
312,530,3,4933,-118.158156,33.77266,-1.0,750.0,50
