mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
736,1,4,43022,-64.737155,-21.562017,-1.0,3307.0,30
736,1,4,43043,-64.7433163,-21.5754348,-1.0,10620.0,53
736,1,4,43051,-64.7481568,-21.525268,-1.0,15268.0,30
736,1,4,43061,-64.7451745,-21.5783526,-1.0,5130.0,25
736,1,4,43072,-64.7461793,-21.5338014,-1.0,11796.0,23
736,1,4,43083,-64.7397116,-21.572066,-1.0,4773.0,13
736,1,4,43101,-64.729349,-21.5369193,-1.0,863.0,63
736,1,4,43102,-64.7270808,-21.5405974,-1.0,824.0,36
736,1,4,43103,-64.7323639,-21.537239,-1.0,877.0,49
736,1,4,43162,-64.7408923,-21.5526097,-1.0,3765.0,15
736,1,4,43173,-64.7229086,-21.5468602,-1.0,1616.0,8
736,1,4,43202,-64.727187,-21.533331,-1.0,1148.0,37
736,1,4,43211,-64.7294279,-21.5336537,-1.0,500.0,27
736,1,4,43212,-64.7296221,-21.5348831,-1.0,696.0,47
736,1,4,43221,-64.7365548,-21.5564212,-1.0,2571.0,20
736,1,4,43263,-64.7476218,-21.5816023,-1.0,9806.0,5
736,1,4,43282,-64.7307526,-21.5468554,-1.0,500.0,4
736,1,4,43292,-64.7471079,-21.582688,-1.0,9892.0,12
736,1,100,10063,-68.1005664,-16.5156973,-1.0,4523.0,3
736,1,100,10464,-68.0874826,-16.5347371,-1.0,1762.0,32
736,1,100,10713,-68.0968922,-16.5303928,-1.0,6256.0,400
736,1,100,10743,-68.091987,-16.535134,-1.0,6109.0,59
736,1,100,11443,-68.0989173,-16.528715,-1.0,3407.0,175
736,1,102,4087,-68.1514572,-16.4940028,-1.0,500.0,5
736,1,102,4137,-68.151491,-16.4940308,-1.0,500.0,5
736,1,102,4681,-68.1514624,-16.4940132,-1.0,500.0,5
736,1,102,4682,-68.151486,-16.4940242,-1.0,500.0,5
736,1,102,4683,-68.1514451,-16.4940009,-1.0,500.0,5
736,1,102,4741,-68.1513486,-16.4939307,-1.0,500.0,4
736,1,102,10072,-68.1413874,-16.4899431,-1.0,505.0,10
736,1,102,10081,-68.122288,-16.4859709,-1.0,3405.0,64
736,1,102,10082,-68.1224816,-16.4890636,-1.0,2656.0,132
736,1,102,10083,-68.1221839,-16.4847438,-1.0,500.0,30
736,1,102,10091,-68.1228307,-16.4863203,-1.0,500.0,7
736,1,102,10092,-68.1227501,-16.4877404,-1.0,2916.0,44
736,1,102,10093,-68.1225292,-16.4866356,-1.0,729.0,66
736,1,102,10094,-68.123193,-16.4890017,-1.0,500.0,6
736,1,102,10121,-68.142504,-16.4946017,-1.0,876.0,40
736,1,102,10122,-68.1431483,-16.4974909,-1.0,1623.0,61
736,1,102,10123,-68.1431758,-16.4983676,-1.0,4515.0,94
736,1,102,10124,-68.1453502,-16.4958342,-1.0,500.0,43
736,1,102,10141,-68.1223851,-16.4875211,-1.0,1644.0,152
736,1,102,10142,-68.1227659,-16.4890131,-1.0,848.0,55
736,1,102,10143,-68.1309953,-16.5080295,-1.0,2752.0,438
