mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
212,1,102,13212,21.517954,42.329707,-1.0,500.0,3
212,1,102,14612,21.1594692,42.374503,-1.0,500.0,2
212,1,102,15612,21.6470375,42.503355,-1.0,500.0,10
212,1,102,16512,21.2760009,42.6356861,-1.0,500.0,2
212,1,102,24912,20.033741,50.07724,-1.0,500.0,3
212,1,102,27312,21.6658736,42.5269599,-1.0,500.0,2
212,1,106,12595,20.4282202,42.3820024,-1.0,500.0,2
212,1,106,13809,20.591777,42.542675,-1.0,500.0,2
212,1,106,14615,20.6768041,42.3973821,-1.0,819.0,30
212,1,106,16215,20.6797197,42.3969126,-1.0,500.0,16
212,1,106,23005,20.4301246,42.3799944,-1.0,500.0,3
212,1,106,23809,20.591777,42.542675,-1.0,500.0,3
212,1,106,24309,20.5383089,42.3892629,-1.0,500.0,3
212,1,106,24509,20.591777,42.542675,-1.0,500.0,2
212,1,106,24615,20.6717069,42.3986844,-1.0,592.0,19
212,1,106,27215,20.791569,42.54777,-1.0,500.0,271
212,1,106,32515,20.4322276,42.3778411,-1.0,500.0,4
212,1,106,32595,20.4289872,42.3802576,-1.0,500.0,3
212,1,106,34615,20.6698163,42.3987245,-1.0,500.0,16
212,1,106,37815,20.591777,42.542675,-1.0,500.0,5
212,1,106,60115,20.4354226,42.3836291,-1.0,500.0,2
212,1,107,10215,20.74385,42.2699242,-1.0,500.0,21
212,1,107,10715,20.7583157,42.3753064,-1.0,500.0,10
212,1,107,11785,20.7564795,42.2306031,-1.0,500.0,2
212,1,107,11915,20.7113456,42.204393,-1.0,500.0,3
212,1,107,12315,20.8370689,42.3740167,-1.0,2655.0,43
212,1,107,12385,20.8158999,42.3566764,-1.0,1108.0,22
212,1,107,12415,20.8462449,42.3785318,-1.0,2200.0,20
212,1,107,13415,20.733091,42.2065365,-1.0,500.0,16
212,1,107,13715,20.7330691,42.206559,-1.0,500.0,18
212,1,107,13795,20.7330762,42.2065507,-1.0,500.0,48
212,1,107,13815,20.7331106,42.2065234,-1.0,500.0,4
212,1,107,14115,20.7330736,42.206556,-1.0,500.0,2
212,1,107,14195,20.7330668,42.2065425,-1.0,500.0,2
212,1,107,14815,20.8173069,42.3584345,-1.0,770.0,23
212,1,107,14895,20.8237159,42.3555386,-1.0,500.0,5
212,1,107,14915,20.849113,42.3612725,-1.0,500.0,2
212,1,107,15085,20.7813907,42.3397399,-1.0,500.0,12
212,1,107,15315,20.8462099,42.3818564,-1.0,2131.0,108
212,1,107,15415,20.8462625,42.3815837,-1.0,500.0,12
212,1,107,15715,20.8448471,42.3794523,-1.0,3218.0,23
212,1,107,15915,20.7634826,42.3682238,-1.0,6507.0,21
212,1,107,17415,20.7171786,42.3692022,-1.0,3518.0,15
212,1,107,18585,20.8445552,42.3777937,-1.0,500.0,2
212,1,107,19415,20.7330845,42.206542,-1.0,500.0,535
212,1,107,19485,20.7330869,42.2065399,-1.0,500.0,424
212,1,107,19515,20.7596724,42.370583,-1.0,500.0,10
212,1,107,20715,20.7494735,42.3692502,-1.0,3230.0,22
212,1,107,21015,20.7813907,42.3397399,-1.0,500.0,8
212,1,107,21615,20.7331651,42.2064754,-1.0,500.0,3
212,1,107,21685,20.7331207,42.2065078,-1.0,500.0,18
212,1,107,22015,20.7331337,42.2065044,-1.0,500.0,6
212,1,107,22085,20.7331265,42.2064991,-1.0,500.0,3
212,1,107,22115,20.7331594,42.2064823,-1.0,500.0,2
212,1,107,22315,20.8053264,42.3512853,-1.0,1580.0,12
212,1,107,22415,20.849113,42.3612725,-1.0,500.0,2
212,1,107,22485,20.849113,42.3612725,-1.0,500.0,2
212,1,107,23315,20.7330776,42.2065536,-1.0,500.0,91
212,1,107,23395,20.7330812,42.2065473,-1.0,500.0,137
212,1,107,23715,20.7330817,42.2065454,-1.0,500.0,423
212,1,107,23795,20.7330796,42.2065476,-1.0,500.0,515
212,1,107,23815,20.7330794,42.2065473,-1.0,500.0,128
212,1,107,23885,20.7331347,42.206491,-1.0,500.0,2
212,1,107,23915,20.7331184,42.2065157,-1.0,500.0,8
212,1,107,24015,20.7330665,42.2065621,-1.0,500.0,93
212,1,107,24095,20.733071,42.2065509,-1.0,500.0,16
212,1,107,24195,20.7330834,42.2065434,-1.0,500.0,453
212,1,107,24315,20.74152626,42.21118642,-1.0,500.0,5
212,1,107,24515,20.733093,42.2065336,-1.0,500.0,27
212,1,107,24595,20.7330863,42.2065431,-1.0,500.0,63
212,1,107,24815,20.8288352,42.3566815,-1.0,1764.0,7
212,1,107,24895,20.8236741,42.3554839,-1.0,500.0,5
212,1,107,25315,20.8047628,42.3527762,-1.0,5985.0,43
212,1,107,25385,20.8196703,42.3656268,-1.0,5685.0,77
212,1,107,26385,20.7940091,42.5396489,-1.0,500.0,2
212,1,107,26715,20.7439012,42.269978,-1.0,500.0,23
212,1,107,27015,20.7949008,42.2829212,-1.0,500.0,13
212,1,107,27415,20.6970901,42.3814532,-1.0,3321.0,33
212,1,107,29415,20.7330846,42.2065417,-1.0,500.0,489
212,1,107,29485,20.7330895,42.2065368,-1.0,500.0,326
212,1,107,31815,20.7331517,42.2064848,-1.0,500.0,9
212,1,107,31915,20.715039,42.2046686,-1.0,500.0,2
212,1,107,32315,20.8230238,42.3548694,-1.0,500.0,4
212,1,107,32415,20.8186973,42.3568197,-1.0,843.0,23
212,1,107,32485,20.8167021,42.3590025,-1.0,779.0,26
212,1,107,34115,20.733069,42.2065497,-1.0,500.0,9
212,1,107,34195,20.7330877,42.2065447,-1.0,500.0,64
212,1,107,34515,20.7330793,42.2065593,-1.0,500.0,17
212,1,107,34595,20.7331062,42.2065201,-1.0,500.0,10
212,1,107,34815,20.8234353,42.3552259,-1.0,500.0,10
212,1,107,34895,20.8237933,42.3555784,-1.0,500.0,5
212,1,107,35315,20.8487309,42.3849652,-1.0,1356.0,35
212,1,107,35415,20.7438705,42.2699465,-1.0,500.0,5
212,1,107,35915,20.7595351,42.3697808,-1.0,781.0,24
212,1,107,36715,20.791569,42.54777,-1.0,500.0,3
212,1,107,36785,20.7440293,42.2701116,-1.0,500.0,4
212,1,107,37085,20.7948543,42.2828562,-1.0,500.0,8
212,1,107,38515,20.8463113,42.369034,-1.0,1070.0,7
212,1,107,39415,20.7330961,42.2065302,-1.0,500.0,40
212,1,107,39485,20.7330875,42.2065438,-1.0,500.0,13
212,1,107,40415,20.8503847,42.3879999,-1.0,500.0,17
212,1,107,40685,20.791569,42.54777,-1.0,500.0,21
212,1,107,60315,20.7728015,42.335611,-1.0,4502.0,48
212,1,203,12213,21.2526943,42.2188305,-1.0,991.0,20
212,1,203,13593,21.1457534,42.369123,-1.0,500.0,18
212,1,203,14013,21.2526107,42.2168183,-1.0,500.0,55
212,1,203,20313,21.1694032,42.3782867,-1.0,500.0,7
212,1,203,20993,19.9208272,50.0547833,-1.0,500.0,3
212,1,203,24213,21.1648373,42.3761149,-1.0,500.0,3
212,1,203,33413,21.1582219,42.3741771,-1.0,836.0,13
212,1,204,12294,21.1671384,42.655378,-1.0,500.0,2
212,1,204,12514,18.5691089,54.4415345,-1.0,500.0,8
