mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
603,1,1,1415,9.410072,29.3358392,-1.0,500.0,2
603,1,1,1539,1.2697971,36.2109245,-1.0,1626.0,8
603,1,1,1554,9.410142,29.3358919,-1.0,500.0,5
603,1,32,4763,2.9823905,36.7629622,-1.0,500.0,2
603,1,32,4766,2.9823893,36.7629624,-1.0,500.0,2
603,1,32,5761,2.9823882,36.762963,-1.0,500.0,5
603,1,32,5763,2.9823879,36.7629631,-1.0,500.0,3
603,1,32,5764,2.98239,36.7629621,-1.0,500.0,9
603,1,32,5765,2.9823905,36.7629622,-1.0,500.0,2
603,1,32,10312,2.9823899,36.762962,-1.0,500.0,7
603,1,32,10313,2.9823901,36.762962,-1.0,500.0,7
603,1,32,10315,2.982392,36.7629611,-1.0,500.0,4
603,1,32,11673,2.9823888,36.7629628,-1.0,500.0,7
603,1,288,18499046,3.9936257,35.1216034,-1.0,500.0,2
603,1,361,23674780,8.6128746,36.923801,-1.0,500.0,4
603,1,522,192526,-0.3428194,27.8509241,-1.0,500.0,5
603,1,522,194329,-0.3426783,27.8509691,-1.0,500.0,5
603,1,522,194492,-0.3426088,27.8509904,-1.0,500.0,5
603,1,522,194545,-0.3423915,27.8504705,-1.0,500.0,2
603,1,522,194548,-0.3425461,27.8506883,-1.0,500.0,7
603,1,522,194873,-0.3425901,27.8509931,-1.0,500.0,5
603,1,1102,12032,0.7113111,29.701957,-1.0,500.0,11
603,1,1102,12033,0.713166,29.7030718,-1.0,500.0,4
603,1,1102,15312,0.7123756,29.7024821,-1.0,500.0,11
603,1,1102,15313,0.712673,29.7027558,-1.0,500.0,11
603,1,1102,15322,0.7137547,29.7037983,-1.0,500.0,5
603,1,1102,15532,0.5334678,29.6027141,-1.0,500.0,6
603,1,1102,16242,-0.4637663,28.8533423,-1.0,500.0,6
603,1,1102,16251,-0.5045781,28.8622104,-1.0,8359.0,86
603,1,1102,16252,-0.5698308,28.8670852,-1.0,5596.0,203
603,1,1102,16282,-0.4689449,28.8549824,-1.0,500.0,10
603,1,1102,16741,-0.2944525,27.8802631,-1.0,912.0,14
603,1,1102,16901,0.3462217,29.3312704,-1.0,500.0,4
603,1,1102,17301,0.5295584,29.6013521,-1.0,763.0,10
