mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
247,1,3,251,24.069595,56.9423073,-1.0,4779.0,835
247,1,3,252,24.0614575,56.9406517,-1.0,2126.0,647
247,1,3,253,24.0667393,56.9434811,-1.0,2427.0,544
247,1,3,471,24.0643679,56.9608463,-1.0,2176.0,40
247,1,3,472,24.0731564,56.9511287,-1.0,1084.0,79
247,1,3,473,24.0531359,56.951868,-1.0,2246.0,114
247,1,3,493,24.0128298,56.9592538,-1.0,1042.0,339
247,1,3,501,24.022163,56.9542338,-1.0,2123.0,285
247,1,3,502,24.0164477638656,56.9507458747899,-1.0,1426.76470588235,119
247,1,3,752,24.09637,57.0241565,-1.0,7401.0,87
247,1,3,843,24.0974101,56.92953,-1.0,1364.0,53
247,1,3,871,24.0013387,56.9631847,-1.0,1287.0,74
247,1,3,872,24.0025287,56.9593719,-1.0,967.0,338
247,1,3,873,23.9922949,56.9569315,-1.0,3328.0,133
247,1,3,1162,24.1553007,57.0676309,-1.0,6414.0,138
247,1,3,2301,23.9392516,56.8891458,-1.0,2539.0,22
247,1,3,2321,24.0651192,56.8268574,-1.0,8814.0,694
247,1,3,2322,24.0168868,56.8224039,-1.0,18727.0,860
247,1,3,2371,23.9502299,56.9554325,-1.0,2349.0,119
247,1,3,2511,24.0487176,56.9060849,-1.0,7165.0,227
247,1,3,4352,23.9342384,56.9153914,-1.0,1671.0,9
247,1,3,4742,23.9346022,56.9531781,-1.0,3771.0,23
247,1,3,6761,24.0590424,56.916609,-1.0,4054.0,456
247,1,3,7511,24.0517811,56.9504237,-1.0,1061.0,30
247,1,3,7512,24.0570461,56.9434758,-1.0,1204.0,65
247,1,3,8051,24.0562999,56.9600667,-1.0,861.0,14
247,1,3,8071,24.0609781,56.9486102,-1.0,1705.0,166
247,1,3,8072,24.05547,56.9487271,-1.0,2411.0,228
247,1,3,8073,24.0518669,56.9564781,-1.0,1385.0,48
247,1,3,8143,24.0291013,56.9517472,-1.0,1917.0,553
247,1,3,8153,24.0299423,56.9850923,-1.0,575.0,23
247,1,3,8291,23.9909514,56.9536911,-1.0,5083.0,541
247,1,3,8292,23.9869683,56.9480226,-1.0,8245.0,708
247,1,3,8293,23.9611756,56.9476011,-1.0,2951.0,1579
247,1,3,8331,24.0771663,56.9988133,-1.0,500.0,10
247,1,3,8351,24.0801477,56.9341938,-1.0,3673.0,234
247,1,3,8352,24.0731624,56.9271341,-1.0,3487.0,315
247,1,3,8353,24.0702546,56.939033,-1.0,1583.0,325
247,1,3,8443,24.0277894,56.9442471,-1.0,706.0,37
247,1,3,9503,24.084939,56.9451772,-1.0,2309.0,913
247,1,3,9542,24.0955595,56.9338466,-1.0,1244.0,48
247,1,3,9551,23.9993707,56.9533898,-1.0,1325.0,97
247,1,3,9553,23.9891971,56.94763,-1.0,5245.0,581
247,1,3,9602,24.0305062,56.9839758,-1.0,22334.0,166
247,1,3,9603,24.0292566,56.9902711,-1.0,2668.0,289
247,1,3,9671,24.0715754,56.9398622,-1.0,1879.0,364
247,1,3,9672,24.0736751,56.9287017,-1.0,1986.0,156
247,1,3,9933,23.9761144,57.1192393,-1.0,28122.0,27
247,1,3,10271,23.9836098,56.9615712,-1.0,568.0,19
247,1,3,10272,23.9232708,56.9536793,-1.0,3814.0,15
247,1,3,11433,24.0673222,56.9428731,-1.0,1511.0,452
247,1,3,11513,24.0612449,56.9812676,-1.0,3611.0,41
247,1,3,11881,24.099546,56.9173746,-1.0,500.0,3
247,1,3,12212,24.1113058,56.9290397,-1.0,2816.0,278
247,1,3,12213,24.0916745,56.9334759,-1.0,1957.0,134
247,1,3,12601,24.0814752,56.9304248,-1.0,5855.0,456
247,1,3,12602,24.0682198,56.924139,-1.0,2959.0,925
247,1,3,12603,24.056265,56.9329161,-1.0,2732.0,680
247,1,3,12953,24.0240717,56.9485455,-1.0,500.0,16
247,1,3,13341,24.0422078,56.8449724,-1.0,12490.0,538
247,1,3,13534,24.0734944,56.9419509,-1.0,2453.0,489
247,1,3,13633,24.005339,56.9601981,-1.0,2282.0,229
247,1,3,14103,24.0746984,56.9234216,-1.0,10671.0,879
247,1,3,14561,24.0660066,56.9480043,-1.0,1194.0,91
247,1,3,14562,24.065127,56.94466,-1.0,1205.0,257
247,1,3,14563,24.0632912,56.9491276,-1.0,2603.0,152
247,1,3,14741,23.9979954,56.9570317,-1.0,500.0,18
