mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
286,1,1000,262276507,33.3565948,35.1924986,-1.0,500.0,10
286,1,1000,262276515,33.3634826,35.1993607,-1.0,500.0,5
286,1,1000,262276529,33.3632001,35.2011164,-1.0,500.0,6
286,1,1000,262278319,33.3404482,35.2047008,-1.0,500.0,13
286,1,1000,262279097,32.9914997,35.2006299,-1.0,500.0,31
286,1,1000,262279664,33.3225588,35.2109902,-1.0,822.0,5
286,1,1000,262280505,33.3406307,35.2043326,-1.0,500.0,5
286,1,1000,262281225,33.3554626,35.1985842,-1.0,500.0,2
286,1,1000,262283698,32.9930125,35.1990532,-1.0,500.0,3
286,1,1000,262287685,33.3132312,35.2103528,-1.0,500.0,964
286,1,1000,262291172,33.4181491,35.2168463,-1.0,1017.0,8
286,1,1000,262292045,33.415578,35.218607,-1.0,500.0,4
286,1,1000,262294198,33.3238186,35.2076512,-1.0,734.0,5
286,1,1000,262294765,32.8389119,35.1195673,-1.0,1606.0,12
286,1,1000,262295598,33.3132682,35.2103122,-1.0,798.0,963
286,1,1000,262295678,-96.7911163,32.7503273,-1.0,500.0,2
286,1,1000,262298883,32.9917115,35.2005942,-1.0,500.0,6
286,1,1000,262302839,33.3461495,35.2127328,-1.0,500.0,3
286,1,1000,262305638,33.3558141,35.1822802,-1.0,500.0,2
286,1,1000,262306096,33.332591,35.2126456,-1.0,1290.0,38
286,1,1000,262307404,33.5039099,35.1566881,-1.0,500.0,5
286,1,1000,262314411,33.358909,35.1798168,-1.0,500.0,2
286,1,1000,262314666,33.3376524,35.2105885,-1.0,2027.0,22
286,1,1000,262314773,32.9936495,35.1983887,-1.0,500.0,3
286,1,1000,262314901,33.3551654,35.198455,-1.0,500.0,3
286,1,1000,262314985,33.2774305,35.2887539,-1.0,573.0,50
286,1,1000,262315044,33.3657053,35.196757,-1.0,500.0,4
286,1,1000,262315097,33.3626165,35.1792132,-1.0,1187.0,48
286,1,1000,262315154,33.4984759,35.2144163,-1.0,780.0,14
286,1,1000,262315156,33.4974886,35.1912797,-1.0,11466.0,79
286,1,1000,262315157,33.5024149,35.1878501,-1.0,2235.0,14
286,1,1000,262315177,33.012984,35.2280799,-1.0,500.0,11
286,1,1000,262315183,33.3706637,35.185509,-1.0,4705.0,33
286,1,1000,262315247,-87.8855002,43.0586596,-1.0,500.0,2
286,1,1000,262315262,33.3737561,35.2005736,-1.0,509.0,265
286,1,1000,262315263,33.3734116,35.2005798,-1.0,500.0,289
286,1,1000,262315264,33.3736273,35.1956681,-1.0,500.0,34
286,1,1000,262315268,33.3674645,35.2037242,-1.0,769.0,128
286,1,1000,262315272,33.3672681,35.2033577,-1.0,1018.0,224
286,1,1000,262315273,33.370967,35.2002361,-1.0,925.0,157
286,1,1000,262315274,33.3705668,35.2002723,-1.0,715.0,253
286,1,1000,262315275,33.3681585,35.1975688,-1.0,1115.0,101
286,1,1000,262315276,33.3685995,35.1981709,-1.0,571.0,66
286,1,1000,262315284,33.3706704,35.2022258,-1.0,500.0,6
286,1,1000,262315302,33.3150875,35.2078662,-1.0,500.0,19
286,1,1000,262315355,33.5035754,35.1580975,-1.0,500.0,17
286,1,1000,262315356,33.5037598,35.1583155,-1.0,500.0,13
286,1,1000,262315403,33.3558096,35.1940024,-1.0,500.0,9
286,1,1000,262315404,33.3632611,35.1975762,-1.0,500.0,18
286,1,1000,262315425,33.3291805,35.1960539,-1.0,2744.0,85
286,1,1000,262315432,33.3587753,35.1897744,-1.0,530.0,52
286,1,1000,262315444,33.3245754,35.2067747,-1.0,1046.0,120
286,1,1000,262315446,33.3232499,35.2098244,-1.0,1002.0,272
286,1,1000,262315474,33.3565469,35.1857229,-1.0,500.0,20
286,1,1000,262315536,33.3409942,35.200842,-1.0,500.0,39
286,1,1000,262315537,33.341367,35.2004799,-1.0,506.0,20
286,1,1000,262315543,33.338327,35.2013565,-1.0,500.0,55
286,1,1000,262315544,33.3368327,35.2016382,-1.0,500.0,33
286,1,1000,262315545,33.3339187,35.2131366,-1.0,17416.0,168
286,1,1000,262315555,33.3535968,35.1832106,-1.0,500.0,54
286,1,1000,262315591,33.3354294,35.2173728,-1.0,879.0,49
286,1,1000,262315635,33.349584,35.1903603,-1.0,500.0,68
286,1,1000,262315704,33.3278637,35.198686,-1.0,1691.0,16
286,1,1000,262315706,33.3214519,35.2022739,-1.0,1877.0,488
286,1,1000,262315723,33.3603125,35.1902746,-1.0,855.0,5
286,1,1000,262315985,33.3744274,35.2010867,-1.0,1703.0,102
286,1,1000,262316015,33.3182813,35.2151663,-1.0,500.0,4
286,1,1000,262316031,33.3387274,35.1510741,-1.0,3992.0,350
286,1,1000,262316032,33.6137867,35.1975519,-1.0,525.0,13
286,1,1000,262316107,33.286411,35.157623,-1.0,5097.0,5
286,1,1000,262316115,33.3689867,35.1963438,-1.0,558.0,86
286,1,1000,262316363,33.3293378,35.2045852,-1.0,953.0,143
286,1,1000,262316364,33.3298618,35.2053826,-1.0,500.0,37
286,1,1000,262316365,33.3326996,35.204047,-1.0,1279.0,50
286,1,1000,262316378,33.3293079,35.2201796,-1.0,1166.0,216
286,1,1000,262316583,33.372073,35.2023543,-1.0,769.0,92
286,1,1000,262316586,33.3740008,35.2043375,-1.0,1202.0,68
286,1,1000,262317380,33.6310058,35.2534551,-1.0,2152.0,14
286,1,1000,262317386,33.5847432,35.2392194,-1.0,1951.0,34
286,1,1000,262317389,33.6143743,35.2479912,-1.0,1440.0,71
286,1,1000,262317448,33.3573496,35.1783538,-1.0,790.0,66
286,1,1000,262317455,33.3625332,35.1776078,-1.0,500.0,62
286,1,1000,262317481,33.3157638,35.2210429,-1.0,11436.0,73
286,1,1000,262317623,33.4165933,35.2183262,-1.0,500.0,10
286,1,1000,262317624,33.4085063,35.1749709,-1.0,5505.0,34
286,1,1000,262317889,33.3816649,35.2128853,-1.0,9813.0,27
286,1,1000,262317891,33.3786115,35.2107623,-1.0,500.0,8
286,1,1000,262317984,33.5269652,35.2275291,-1.0,1089.0,27
286,1,1000,262318002,33.3652885,35.2055359,-1.0,10034.0,62
286,1,1000,262318004,33.3582346,35.2001198,-1.0,1496.0,100
286,1,1000,262318005,33.3626475,35.2020976,-1.0,10522.0,162
