mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
638,1,1001,131085,43.1235707,11.5629883,-1.0,2559.0,41
638,1,1001,131088,43.123865,11.5622559,-1.0,2316.0,14
638,1,1001,131089,43.1462803,11.566185,-1.0,500.0,3
638,1,1001,131136,43.1448111,11.5847449,-1.0,500.0,14
638,1,1001,131145,43.1184847,11.5597858,-1.0,835.0,324
638,1,1001,131148,43.1184281,11.5597105,-1.0,503.0,347
638,1,1001,131157,43.093856,11.5499565,-1.0,500.0,8
638,1,1001,131158,43.0800908,11.5522442,-1.0,3170.0,69
638,1,1001,131159,43.1091039,11.6021675,-1.0,500.0,5
638,1,1001,131173,43.1310432,11.5720949,-1.0,936.0,18
638,1,1001,131176,43.1323916,11.5694927,-1.0,500.0,101
638,1,1001,131179,43.1327622,11.5709749,-1.0,553.0,16
638,1,1001,131185,43.1453254,11.6092337,-1.0,1944.0,14
638,1,1001,131188,43.1457304,11.6077719,-1.0,500.0,12
638,1,1001,131196,43.1521002,11.6094604,-1.0,500.0,25
638,1,1001,131297,43.0711624,11.5563087,-1.0,723.0,3
638,1,1001,131400,43.1400282,11.5608861,-1.0,500.0,4
638,1,1001,131408,43.1510744,11.5849034,-1.0,500.0,186
638,1,1001,131418,43.1475322,11.5743344,-1.0,500.0,9
638,1,1001,131423,43.1395617,11.5758811,-1.0,500.0,105
638,1,1001,131461,43.1074106,11.5607517,-1.0,500.0,2
638,1,1001,131486,43.116077,11.5540261,-1.0,793.0,53
638,1,1001,131489,43.1464642,11.5908666,-1.0,500.0,94
638,1,1001,131504,43.1306592,11.574962,-1.0,500.0,5
638,1,1001,131507,43.1189374,11.5619884,-1.0,500.0,23
638,1,1001,131547,43.1026623,11.5464925,-1.0,1795.0,3
638,1,1001,131548,43.0966629,11.5506403,-1.0,500.0,5
638,1,1001,131549,43.1040482,11.5558672,-1.0,6412.0,8
638,1,1001,131550,43.0995689,11.5507558,-1.0,500.0,16
638,1,1001,131554,43.1555469,11.5421977,-1.0,2367.0,95
638,1,1001,131557,43.1542019,11.5422407,-1.0,2292.0,105
638,1,1001,131643,43.1535434,11.6002764,-1.0,511.0,2
638,1,1001,131653,43.0457143,11.5554004,-1.0,6116.0,60
638,1,1001,131654,43.018265,11.5542063,-1.0,1966.0,67
638,1,1001,131655,43.0057993,11.5533471,-1.0,500.0,3
638,1,1001,131656,43.0566573,11.5569415,-1.0,5032.0,20
638,1,1001,131659,43.0605323,11.5573458,-1.0,5553.0,84
638,1,1001,131660,43.0423963,11.5495458,-1.0,2011.0,4
638,1,1001,132284,43.0848051,11.5570153,-1.0,653.0,3
638,1,1001,132290,43.0764917,11.5545068,-1.0,606.0,18
638,1,1001,132291,43.055844,11.5537613,-1.0,2635.0,19
638,1,1001,132294,43.1013112,11.5637256,-1.0,500.0,340
638,1,1001,132301,43.1012665,11.5636511,-1.0,500.0,33
638,1,1001,132304,43.1520793,11.6094861,-1.0,500.0,368
638,1,1001,132307,43.1520848,11.6094956,-1.0,500.0,293
638,1,1001,132310,43.1520933,11.6094803,-1.0,500.0,361
638,1,1001,1025795,43.1078682,11.5604537,-1.0,500.0,2
638,1,1001,1026049,43.1079747,11.5604123,-1.0,500.0,3
638,1,1001,1027331,43.1079486,11.5604197,-1.0,500.0,2
638,1,1001,1033221,43.1521421,11.5539108,-1.0,500.0,5
638,1,1001,1055237,43.1079377,11.5604346,-1.0,500.0,2
638,1,10000,10075,43.1190268,11.5742682,-1.0,5415.0,62
638,1,10000,10076,43.1193912,11.5582577,-1.0,3390.0,56
638,1,10000,10077,43.1111465,11.5596944,-1.0,1459.0,16
638,1,10000,10082,43.1074646,11.5622774,-1.0,832.0,5
638,1,10000,10085,43.0851287,11.5903204,-1.0,7210.0,61
638,1,10000,10086,43.1090999,11.5592732,-1.0,4718.0,32
638,1,10000,10133,43.12757,11.5619045,-1.0,4584.0,86
638,1,10000,10135,43.1431888,11.5862908,-1.0,4803.0,14
638,1,10000,10137,43.1267308,11.563378,-1.0,2839.0,16
638,1,10000,10347,43.1459192,11.5844415,-1.0,12695.0,21
638,1,10000,10361,43.1097924,11.5600706,-1.0,500.0,4
638,1,10000,10365,43.1169576,11.5569034,-1.0,3945.0,3
638,1,10000,10367,43.1513996,11.5519087,-1.0,4899.0,11
638,1,10000,10387,43.1109768,11.5560811,-1.0,2159.0,18
638,1,10000,10413,43.1087356,11.5615039,-1.0,500.0,3
638,1,10000,10471,43.1087632,11.5605017,-1.0,5171.0,14
638,1,10000,10473,43.10788,11.560347,-1.0,500.0,3
638,1,10000,11235,43.1521007,11.6094565,-1.0,500.0,14
