mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
639,2,49,11112,39.6655988,-4.078787,-1.0,500.0,2
639,2,49,14601,39.6648725,-4.0766203,-1.0,1856.0,7
639,2,49,14618,39.6645222,-4.0573978,-1.0,668.0,8
639,2,49,14631,39.6604277,-4.0845365,-1.0,2282.0,10
639,2,49,14649,39.66276,-4.0825215,-1.0,500.0,2
639,2,49,14656,39.6645102,-4.0532583,-1.0,500.0,4
639,2,49,14659,39.6670992,-4.0535748,-1.0,500.0,2
639,2,49,14663,39.6647722,-4.0744654,-1.0,805.0,2
639,2,49,14673,39.6679697,-4.0549741,-1.0,500.0,9
639,2,49,14684,39.6628278,-4.0630757,-1.0,1086.0,8
639,2,49,14687,39.6632745,-4.0540009,-1.0,558.0,19
639,2,49,21112,39.6531068,-4.0970733,-1.0,1319.0,23
639,2,49,21762,39.6522991,-4.0983575,-1.0,858.0,33
639,2,49,24618,39.6614586,-4.0725459,-1.0,3037.0,30
639,2,49,24627,39.6631673,-4.0657548,-1.0,500.0,6
639,2,49,24628,39.6617576,-4.0532398,-1.0,500.0,6
639,2,49,24631,39.6567795,-4.0910001,-1.0,2027.0,17
639,2,49,24656,39.6619779,-4.0533346,-1.0,500.0,8
639,2,49,24659,39.6669485,-4.0544071,-1.0,500.0,13
639,2,49,24663,39.6501667,-4.0981616,-1.0,500.0,2
639,2,49,24673,39.6685856,-4.0558639,-1.0,500.0,3
639,2,49,24684,39.6587502,-4.084976,-1.0,2492.0,33
639,2,49,24686,39.6650345,-4.07669,-1.0,2771.0,14
639,2,49,24687,39.6624394,-4.0600677,-1.0,2665.0,21
639,2,49,24688,39.6663005,-4.0583422,-1.0,3216.0,13
639,2,49,31112,39.6651196,-4.0787316,-1.0,518.0,3
639,2,49,31749,39.6666195,-4.0568285,-1.0,866.0,3
639,2,49,31762,39.653182,-4.0977867,-1.0,749.0,32
639,2,49,34601,39.6619376,-4.0817442,-1.0,1865.0,21
639,2,49,34615,39.6524886,-4.0974477,-1.0,1026.0,16
639,2,49,34618,39.6629198,-4.0576924,-1.0,500.0,9
639,2,49,34627,39.6649017,-4.0556734,-1.0,530.0,4
639,2,49,34631,39.6532522,-4.0975367,-1.0,1141.0,19
639,2,49,34673,39.6663836,-4.0546419,-1.0,516.0,20
639,2,49,34686,39.6675592,-4.0674123,-1.0,718.0,4
639,2,49,34687,39.6620608,-4.0533837,-1.0,500.0,10
639,2,49,44612,39.65258,-4.0985804,-1.0,500.0,5
