mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
626,1,30,134073,6.7421681,0.3324629,-1.0,500.0,2
626,1,30,134113,6.7437549,0.2635784,-1.0,872.0,8
626,1,30,134164,6.7419035,0.3323666,-1.0,500.0,2
626,1,30,134185,6.7452128,0.2673589,-1.0,500.0,4
626,1,30,134204,6.7316074,0.3168357,-1.0,683.0,5
626,1,30,134205,6.7405398,0.3231311,-1.0,1033.0,3
626,1,30,135113,6.7433032,0.2566868,-1.0,558.0,4
626,1,30,135115,6.7422894,0.3316469,-1.0,500.0,2
626,1,30,135183,6.7429764,0.2564533,-1.0,1321.0,7
626,1,30,135203,6.7378111,0.3194486,-1.0,500.0,4
626,1,30,135204,6.7365866,0.3190679,-1.0,500.0,3
626,1,30,135208,6.7406098,0.3215726,-1.0,500.0,5
626,1,30,135293,6.7411387,0.3257094,-1.0,586.0,9
626,1,30,135295,6.7417881,0.3328202,-1.0,500.0,15
626,1,30,137115,6.7387252,0.3015101,-1.0,500.0,10
626,2,1,49116631,6.7114027,0.366702,-1.0,500.0,7
