mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
412,1,84,37271,69.9145532,33.2830047,-1.0,947.0,20
412,1,84,37312,69.913301,33.2854177,-1.0,500.0,2
412,1,84,37402,69.9138291,33.2839566,-1.0,500.0,7
412,1,84,299689,69.9142727,33.27624,-1.0,500.0,3
412,1,92,37081,69.8033915,33.2263225,-1.0,500.0,2
412,1,92,37083,69.9136119,33.2832946,-1.0,957.0,13
412,1,113,455299,63.0788607,31.8708751,-1.0,1434.0,26
412,1,2020,10224,69.1383369,34.5348822,-1.0,500.0,2
412,1,2030,10413,69.142145,34.5133168,-1.0,922.0,15
412,1,2030,11963,69.1389713,34.5209536,-1.0,500.0,8
412,1,2031,10413,69.1344334,34.5197155,-1.0,500.0,2
412,1,2050,13961,69.1640353,34.5309888,-1.0,500.0,3
412,1,2050,22232,69.1924527,34.5309353,-1.0,500.0,13
412,1,2050,23662,69.191742,34.5320234,-1.0,500.0,4
412,1,2050,23663,69.1921798,34.5313611,-1.0,500.0,28
412,1,2060,24021,69.2804708,34.940014,-1.0,22864.0,13
412,1,2060,24022,69.2561905,34.9455552,-1.0,1758.0,17
412,1,2060,24042,69.2713733,34.9353836,-1.0,19575.0,33
412,1,2060,24521,69.260784,34.9397789,-1.0,1300.0,3
412,1,5011,60051,65.8458966,31.4959459,-1.0,500.0,7
412,1,5020,60072,65.8450041,31.495645,-1.0,727.0,22
412,1,5020,60073,65.8453707,31.4962548,-1.0,2655.0,36
412,1,5020,60511,65.8496783,31.5047699,-1.0,1626.0,4
412,1,5020,60512,65.8449935,31.4953866,-1.0,736.0,51
412,1,5020,60513,65.8449691,31.4955377,-1.0,660.0,40
412,1,5020,60721,65.8462324,31.4978605,-1.0,2459.0,13
412,1,5020,60724,65.8452534,31.4959958,-1.0,772.0,27
412,1,5020,61212,65.8510326,31.509694,-1.0,1528.0,2
412,1,5020,61311,65.8483237,31.50505,-1.0,1654.0,3
412,1,5020,61312,65.8446459,31.4964724,-1.0,2661.0,24
412,1,5020,61321,65.8453216,31.4962108,-1.0,500.0,2
412,1,9011,37022,69.9137217,33.2836139,-1.0,913.0,4
412,1,9011,37043,69.9136151,33.2755361,-1.0,500.0,6
412,1,9011,37332,69.9140467,33.2837981,-1.0,888.0,2
412,1,9011,37352,69.9157518,33.284525,-1.0,1074.0,18
412,1,9011,37381,70.2658587,33.364173,-1.0,500.0,19
412,1,9011,37542,69.9146206,33.28064,-1.0,500.0,9
412,1,20101,605700,69.1912362,34.5327274,-1.0,500.0,160
412,1,20101,605953,69.3357741,34.5236338,-1.0,500.0,3
412,1,20102,513025,69.2568609,34.9409138,-1.0,1482.0,4
412,1,20102,614913,69.2638727,34.9555911,-1.0,674.0,120
412,1,20102,614914,69.2582422,34.9480098,-1.0,1369.0,13
412,1,20108,821249,61.8660246,30.9548569,-1.0,500.0,3
412,1,20108,822018,61.8906195,30.9581483,-1.0,500.0,18
412,1,20108,822019,61.8950293,30.9506395,-1.0,500.0,7
412,1,20108,824579,61.8658422,30.9550272,-1.0,500.0,11
412,1,20108,825090,61.8559694,30.9406142,-1.0,500.0,12
412,1,20108,825091,61.8560048,30.9427365,-1.0,500.0,5
412,1,20115,1537795,65.8454801,31.4946279,-1.0,630.0,8
412,1,20115,1549059,65.8415304,31.4915318,-1.0,500.0,11
412,1,20120,947714,69.913958,33.2754325,-1.0,500.0,6
412,1,20120,948227,69.9139113,33.2751988,-1.0,500.0,3
412,1,20141,76519,69.1838317,34.518742,-1.0,500.0,2
412,1,20141,76880,69.1744518,34.5233352,-1.0,500.0,3
412,1,20142,142727,69.1275446,34.586309,-1.0,500.0,8
412,1,20143,207020,69.1358606,34.5189717,-1.0,500.0,27
412,1,20143,207021,69.139705,34.508029,-1.0,4140.0,58
412,1,20143,207023,69.1375927,34.5148569,-1.0,914.0,46
412,1,20143,207959,69.162786,34.5118913,-1.0,500.0,2
412,1,20143,209881,69.1330228,34.517278,-1.0,500.0,10
412,1,20143,209939,69.0589,34.5262073,-1.0,500.0,2
412,1,20143,220489,69.1312877,34.5157037,-1.0,596.0,32
412,1,20143,220490,69.1299978,34.5153166,-1.0,3035.0,60
412,1,20143,220492,69.13314,34.5164435,-1.0,500.0,22
412,1,20143,220493,69.1300948,34.5154348,-1.0,3033.0,147
412,1,20143,250800,69.1615079,34.4774046,-1.0,500.0,2
412,1,20143,250869,69.11794,34.5151805,-1.0,500.0,5
412,1,20143,250873,69.1192805,34.5062575,-1.0,500.0,4
412,1,20148,89557,69.2680336,34.9487842,-1.0,1417.0,3
412,1,20148,89558,69.2569769,34.940942,-1.0,1448.0,7
412,1,20148,89559,69.2646241,34.9535064,-1.0,1256.0,194
412,1,20148,89562,69.2607773,34.9513688,-1.0,1213.0,39
412,1,20181,299155,69.9301681,33.3369854,-1.0,500.0,12
412,1,20181,299156,69.9282643,33.3211624,-1.0,5379.0,116
412,1,20181,299157,69.9239655,33.3379199,-1.0,538.0,10
412,1,20181,299158,69.9309176,33.3368779,-1.0,500.0,19
412,1,20181,299159,69.926537,33.3188337,-1.0,5098.0,107
412,1,20181,299160,69.9245222,33.3379073,-1.0,500.0,10
412,1,20181,299165,69.9096193,33.3523882,-1.0,500.0,2
412,1,20181,299166,69.9301818,33.3275195,-1.0,1716.0,11
412,1,20181,299168,69.9083852,33.3537654,-1.0,500.0,5
412,1,20181,299169,69.9250032,33.3320319,-1.0,1557.0,2
412,1,20181,299171,69.9116656,33.3502508,-1.0,500.0,8
412,1,20181,299172,69.9105405,33.3514845,-1.0,500.0,2
412,1,20181,299178,69.9173969,33.2872672,-1.0,616.0,5
412,1,20181,299187,69.9236935,33.2957689,-1.0,4931.0,59
412,1,20181,299190,69.9302762,33.3047562,-1.0,2988.0,30
412,1,20181,299306,69.9221877,33.3370657,-1.0,500.0,43
412,1,20181,299307,69.9181658,33.3375401,-1.0,500.0,27
412,1,20181,299308,69.9221,33.3373635,-1.0,500.0,2
412,1,20181,299309,69.9224357,33.3373199,-1.0,500.0,18
412,1,20181,299310,69.9186476,33.336788,-1.0,500.0,39
412,1,20181,299346,69.9146441,33.33711,-1.0,4995.0,51
412,1,20181,299349,69.9147833,33.337283,-1.0,4476.0,51
412,1,20181,299426,69.8278079,33.2474512,-1.0,7322.0,37
412,1,20181,299429,69.8232378,33.24387,-1.0,6976.0,9
412,1,20181,299476,69.9158895,33.3002353,-1.0,4412.0,9
412,1,20181,299479,69.9174965,33.2849516,-1.0,3588.0,57
412,1,20181,299480,69.8477711,33.2826334,-1.0,6647.0,2
412,1,20181,299485,69.8758199,33.2891473,-1.0,500.0,3
412,1,20181,299486,69.8034312,33.2264169,-1.0,500.0,2
412,1,20181,299488,69.8948974,33.2853476,-1.0,2995.0,11
412,1,20181,299489,69.8074038,33.2297043,-1.0,500.0,3
412,1,20181,299496,69.9192709,33.2840401,-1.0,3479.0,8
412,1,20181,299499,69.9148098,33.2787894,-1.0,1167.0,7
412,1,20181,299666,69.9191495,33.3394681,-1.0,500.0,18
412,1,20181,299669,69.918561,33.3393591,-1.0,500.0,11
412,1,20181,299676,69.9394399,33.3162373,-1.0,1656.0,16
412,1,20181,299677,69.9321922,33.3340555,-1.0,729.0,34
412,1,20181,299679,69.9393098,33.3112997,-1.0,674.0,17
412,1,20181,299680,69.9310956,33.3315409,-1.0,5112.0,15
412,1,20181,299685,69.9188944,33.3186522,-1.0,2248.0,8
412,1,20181,299686,69.9078087,33.2851918,-1.0,3369.0,17
412,1,20181,299688,69.9237478,33.3147678,-1.0,1665.0,3
412,1,20181,299689,69.9144385,33.2808339,-1.0,652.0,26
412,1,20181,299695,69.9330118,33.3258361,-1.0,1404.0,17
412,1,20181,299697,69.9149894,33.328784,-1.0,500.0,8
412,1,20181,299698,69.935407,33.3216624,-1.0,849.0,22
412,1,20181,299699,69.9341213,33.3141664,-1.0,1859.0,3
412,1,20181,299700,69.9144473,33.3322212,-1.0,549.0,10
412,1,20181,299706,69.8719971,33.2870606,-1.0,855.0,10
412,1,20199,629897,67.4178975,37.2205999,-1.0,500.0,5
412,1,20199,630536,67.1083622,36.7080596,-1.0,500.0,15
412,1,20199,630537,67.1083622,36.7080596,-1.0,500.0,5
412,1,20205,846503,65.8576196,31.5177367,-1.0,500.0,2
412,1,20205,846505,65.8500569,31.4987417,-1.0,2180.0,32
412,1,20205,846508,65.8462426,31.4952782,-1.0,500.0,5
412,1,20205,846943,65.8590148,31.5163006,-1.0,500.0,2
412,1,20205,847644,65.8599629,31.5174606,-1.0,500.0,14
412,1,20205,847647,65.8509165,31.515918,-1.0,1030.0,22
412,1,20205,847744,65.8404006,31.4945921,-1.0,1620.0,41
412,1,20205,847747,65.8459369,31.507245,-1.0,2070.0,16
412,1,20205,847753,65.8456151,31.4935927,-1.0,523.0,5
412,1,20205,847756,65.8466729,31.4960353,-1.0,500.0,3
412,20,2,2111,-116.1534148,34.3037714,-1.0,1576.0,4
412,20,2,2112,-116.145106,34.3040341,-1.0,500.0,5
