mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
401,1,141,3845135,63.6427651,53.2144687,-1.0,500.0,11
401,1,163,1907992,69.3953044,53.3145832,-1.0,500.0,3
401,1,163,1909280,69.3717836,53.281028,-1.0,500.0,5
401,1,170,193293,72.2822437,65.5873967,-1.0,12461.0,21
401,1,170,199181,69.2224179,54.8788674,-1.0,700.0,38
401,1,170,199190,69.2316446,54.864375,-1.0,500.0,2
401,1,170,1214988,69.2333225,54.8644876,-1.0,500.0,5
401,1,170,1224193,69.1170071,54.8487351,-1.0,500.0,3
401,1,170,1224195,69.0823124,54.8552475,-1.0,1621.0,2
401,1,171,193792,65.5596848,67.1471814,-1.0,792.0,26
401,1,171,1205536,69.7754546,66.169028,-1.0,500.0,10
401,1,171,1231884,69.1479861,54.8688313,-1.0,500.0,3
401,1,171,1232396,69.1010012,54.8751486,-1.0,1526.0,2
401,1,171,1244928,65.701068,67.1143772,-1.0,1037.0,10
401,1,171,1244951,69.7640545,66.1716732,-1.0,500.0,3
401,1,172,192512,65.8532333,67.0790715,-1.0,792.0,26
401,1,172,1207072,69.1105761,54.8801896,-1.0,874.0,3
401,1,172,1212694,69.1367915,54.879652,-1.0,500.0,2
401,1,172,23040769,65.6971693,67.1152819,-1.0,1679.0,35
401,1,172,23045399,69.1208056,54.8832525,-1.0,500.0,3
401,1,173,196108,69.1471966,54.9013975,-1.0,500.0,11
401,1,173,196109,69.1471955,54.9014152,-1.0,500.0,3
401,1,173,1226263,69.1366228,54.9111425,-1.0,500.0,4
401,1,173,1231136,69.1071227,54.8951913,-1.0,1081.0,4
401,1,173,1236256,69.1372252,54.8983324,-1.0,500.0,6
401,1,201,143617,80.2122996,50.4037325,-1.0,500.0,19
401,1,201,143638,80.2123824,50.403655,-1.0,3291.0,762
401,1,201,143639,80.2122841,50.4037336,-1.0,500.0,78
401,1,201,476950,80.2129043,50.403275,-1.0,3208.0,31
401,1,201,488450,80.2122667,50.4037438,-1.0,500.0,22
401,1,201,488481,80.21228,50.4037328,-1.0,500.0,58
401,1,201,1669134,80.2122525,50.4037357,-1.0,500.0,2
401,1,222,141324,80.2527731,50.4186899,-1.0,500.0,14
401,1,222,469760,80.2410016,50.4238332,-1.0,500.0,5
401,1,222,666113,80.2600897,50.4142117,-1.0,500.0,8
401,1,222,666114,80.2576242,50.4157956,-1.0,500.0,5
401,1,232,384013,82.613477,49.9562517,-1.0,500.0,18
401,1,232,384014,82.6122303,49.9565892,-1.0,500.0,12
401,1,232,384022,82.6150444,49.9532605,-1.0,500.0,37
401,1,232,384023,82.6169714,49.9539921,-1.0,500.0,22
401,1,232,384024,82.6161379,49.9546321,-1.0,500.0,15
401,1,232,384032,82.6051333,49.9571488,-1.0,500.0,5
401,1,232,386560,82.6509776,49.9773401,-1.0,500.0,6
401,1,232,386562,82.6518995,49.9807649,-1.0,500.0,4
401,1,232,386573,82.6512469,49.9776963,-1.0,756.0,19
401,1,232,386574,82.6557644,49.9769398,-1.0,535.0,46
401,1,232,386583,82.6461096,49.9693516,-1.0,675.0,26
401,1,232,386584,82.6483965,49.9718011,-1.0,700.0,48
401,1,232,386593,82.6519238,49.9808363,-1.0,500.0,9
401,1,232,387585,82.6917151,50.0121595,-1.0,500.0,5
401,1,232,387586,82.6996003,50.0181555,-1.0,500.0,4
401,1,232,387853,82.6058652,49.9755602,-1.0,500.0,3
401,1,232,387862,82.5985887,49.9692035,-1.0,500.0,3
401,1,232,387873,82.5911416,49.9751096,-1.0,500.0,2
401,1,232,387874,82.5931242,49.9699951,-1.0,500.0,3
401,1,232,389378,82.6713414,50.0116622,-1.0,500.0,3
401,1,232,389388,82.6833217,50.0088399,-1.0,500.0,2
401,1,232,389399,82.6772465,50.0053245,-1.0,879.0,21
401,1,232,389409,82.6692002,50.012068,-1.0,500.0,17
401,1,232,389634,82.6073279,49.9740547,-1.0,500.0,3
401,1,232,390678,82.5950612,49.96005,-1.0,500.0,6
401,1,232,390680,82.5941806,49.9574276,-1.0,500.0,3
401,1,232,390688,82.5890063,49.9644651,-1.0,639.0,10
401,1,232,390690,82.591952,49.9586494,-1.0,500.0,8
401,1,232,391424,82.569778,49.975802,-1.0,500.0,5
401,1,232,391436,82.5622023,49.9810111,-1.0,500.0,2
401,1,232,391456,82.5616933,49.9730035,-1.0,500.0,2
401,1,232,391682,82.5806158,49.9609428,-1.0,500.0,6
401,1,232,391694,82.5939682,49.9548275,-1.0,500.0,2
401,1,232,393985,82.6199362,49.965885,-1.0,500.0,3
