mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
202,1,25,17986,23.6544976,37.9746294,-1.0,500.0,2
202,1,27,5212,23.7992089,38.0613206,-1.0,500.0,17
202,1,27,5544,23.7902018,38.0754229,-1.0,500.0,4
202,1,27,5683,23.6571867,37.9761489,-1.0,500.0,3
202,1,27,12863,23.7991739,38.0613476,-1.0,500.0,6
202,1,27,20091,23.7887445,38.0776697,-1.0,752.0,64
202,1,27,20093,23.6543133,37.9753022,-1.0,500.0,2
202,1,27,20098,23.7883332,38.0782656,-1.0,827.0,48
202,1,27,25143,23.7990125,38.0614619,-1.0,500.0,2
202,1,27,25541,23.7894125,38.0766626,-1.0,500.0,7
202,1,27,25691,23.7884576,38.0781534,-1.0,500.0,2
202,1,27,27162,23.7887755,38.077636,-1.0,747.0,74
202,1,27,27375,23.7957692,38.066587,-1.0,1250.0,9
202,1,27,37470,23.7871792,38.0800412,-1.0,500.0,22
202,1,27,50041,23.7935035,38.0702398,-1.0,1110.0,54
202,1,27,50043,23.789497,38.0765297,-1.0,500.0,15
202,1,27,51325,23.7894046,38.076668,-1.0,500.0,6
202,1,27,52131,23.7929584,38.07104,-1.0,1192.0,7
202,1,27,52132,23.7940905,38.0692962,-1.0,1045.0,44
202,1,27,52133,23.7885621,38.0779326,-1.0,785.0,77
202,1,32,560,23.8060473,38.0566888,-1.0,13219.0,827
202,1,32,561,23.8074526,38.0506427,-1.0,4390.0,517
202,1,32,562,23.8084594,38.0523993,-1.0,5849.0,177
202,1,32,563,23.7966403,38.090125,-1.0,15731.0,738
202,1,32,564,23.7967512,38.0695588,-1.0,41219.0,1201
202,1,32,567,23.8131604,38.0567577,-1.0,6633.0,968
202,1,32,569,23.8010141,38.0520651,-1.0,17545.0,535
202,1,32,570,23.8017651,38.0507551,-1.0,3135.0,823
202,1,32,571,23.8080375,38.0487849,-1.0,4317.0,671
202,1,32,572,23.8078497,38.0433119,-1.0,4373.0,677
202,1,32,573,23.8029019,38.0401342,-1.0,5054.0,864
202,1,32,574,23.7991308,38.0421915,-1.0,2960.0,849
202,1,32,575,23.7922897,38.0470025,-1.0,8219.0,611
202,1,32,576,23.8050892,38.0549507,-1.0,12082.0,1117
202,1,32,577,23.8078201,38.0473074,-1.0,2221.0,448
202,1,32,578,23.8043541,38.0390379,-1.0,6370.0,765
202,1,32,581,23.7924515,38.0514547,-1.0,3562.0,789
202,1,32,582,23.7868709,38.0471576,-1.0,7938.0,495
202,1,32,583,23.7821284,38.0496304,-1.0,2207.0,925
202,1,32,587,23.791201,38.0514311,-1.0,6787.0,729
202,1,32,588,23.7863985,38.0477446,-1.0,2220.0,604
202,1,32,589,23.7836877,38.0501809,-1.0,4185.0,811
202,1,32,612,23.8068929,38.0198973,-1.0,2019.0,45
202,1,32,613,23.8004272,38.022684,-1.0,5259.0,139
202,1,32,618,23.8078577,38.0150585,-1.0,2460.0,153
202,1,32,619,23.7974705,38.0184531,-1.0,1124.0,69
202,1,32,660,23.7728086,38.0039743,-1.0,2788.0,710
202,1,32,661,23.7794741,38.0098387,-1.0,8346.0,917
202,1,32,662,23.7769429,38.0044381,-1.0,5011.0,795
202,1,32,663,23.7747709,38.0030091,-1.0,1729.0,1157
202,1,32,664,23.7736397,38.0038676,-1.0,1694.0,605
202,1,32,665,23.7780215,38.0094877,-1.0,2174.0,703
202,1,32,666,23.7781986,38.0096263,-1.0,4900.0,407
202,1,32,667,23.7794039,38.0092336,-1.0,2413.0,1030
202,1,32,668,23.7775213,38.0055246,-1.0,6377.0,583
202,1,32,669,23.7755129,38.0035852,-1.0,4627.0,825
202,1,32,671,23.6131614,37.9634389,-1.0,500.0,4
202,1,32,675,23.6131614,37.9634389,-1.0,500.0,5
